Chr,Start,End,value,group
6,69204486,69204568,1,up
3,68882967,68883091,1,up
5,55777469,55777587,1,up
21,25202207,25202315,1,up
1,86357632,86357687,1,up
11,74399237,74399333,1,up
15,23562062,23562131,1,up
18,48670600,48670668,1,up
19,10817426,10817496,1,up
1,159178473,159178559,1,up
2,87194786,87194859,1,up
7,19705358,19705436,1,up
8,124508515,124508576,1,up
9,35608094,35608159,1,up
11,47400970,47401042,1,up
16,24203116,24203231,1,up
X,53198889,53198945,1,up
11,122559947,122560019,1,up
3,37341649,37341766,1,up
4,166053187,166053287,1,up
10,48040462,48040577,1,up
3,48633636,48633698,1,up
8,130008334,130008453,1,up
9,36864254,36864308,1,up
11,59595077,59595158,1,up
11,88176502,88176593,1,up
13,96427229,96427292,1,up
15,75353611,75353685,1,up
1,145168412,145168483,1,up
1,77614869,77614952,1,up
11,14134986,14135100,1,up
1,198859044,198859153,1,up
4,159128805,159128891,1,up
6,31633787,31633858,1,up
6,131792172,131792231,1,up
6,135239160,135239256,1,up
8,144317246,144317315,1,up
13,51348567,51348639,1,up
15,70079372,70079468,1,up
16,18402178,18402271,1,up
17,37614931,37615039,1,up
19,44653686,44653732,1,up
20,2652777,2652842,1,up
3,137518134,137518255,1,up
10,68461407,68461525,1,up
11,21383801,21383909,1,up
12,131661063,131661174,1,up
3,159282646,159282734,1,up
15,51314032,51314107,1,up
15,101973524,101973591,1,up
X,39837561,39837613,1,up
3,127963608,127963724,1,up
17,41718154,41718260,1,up
2,219906502,219906565,1,up
8,124821985,124822051,1,up
9,123111546,123111643,1,up
14,101030052,101030129,1,up
17,59151136,59151221,1,up
19,44758657,44758721,1,up
19,53707453,53707539,1,up
7,44110849,44110912,1,up
19,51692786,51692864,1,up
6,26771080,26771152,1,up
16,70779039,70779109,1,up
5,16033229,16033356,1,up
8,119891132,119891229,1,up
1,171101739,171101798,1,up
3,67225464,67225527,1,up
17,38914979,38915042,1,up
20,62332487,62332557,1,up
X,38023895,38023986,1,up
1,63186336,63186450,1,up
2,212426263,212426360,1,up
5,90016621,90016720,1,up
8,27433370,27433434,1,up
10,51299573,51299655,1,up
11,69083176,69083258,1,up
12,113159113,113159177,1,up
15,21951242,21951323,1,up
16,87834592,87834660,1,up
19,18282077,18282161,1,up
6,136630243,136630355,1,up
12,118829681,118829805,1,up
X,28982852,28982970,1,up
3,159282646,159282734,1,up
8,27433370,27433434,1,up
21,13644775,13644850,1,up
21,23079284,23079392,1,up
6,4427963,4428081,1,up
13,60613608,60613734,1,up
19,12070164,12070271,1,up
1,6429834,6429896,1,up
3,114316475,114316569,1,up
14,100277357,100277417,1,up
15,21406385,21406459,1,up
5,151875566,151875692,1,up
9,72299720,72299838,1,up
5,72878591,72878663,1,up
6,6169334,6169409,1,up
13,39664034,39664135,1,up
19,45436654,45436704,1,up
20,50614636,50614785,1,up
22,41252992,41253050,1,up
1,16889677,16889750,1,up
17,19860862,19860932,1,up
16,35747032,35747140,1,up
4,47652669,47652743,1,up
9,91636264,91636345,1,up
9,94176347,94176433,1,up
10,96064315,96064399,1,up
17,75498548,75498628,1,up
11,9275243,9275316,1,up
1,163509484,163509595,1,up
1,231281414,231281524,1,up
8,72357728,72357815,1,up
11,71845196,71845245,1,up
2,113721290,113721368,1,up
4,159128805,159128891,1,up
11,43559656,43559753,1,up
11,101519820,101519905,1,up
11,111512938,111513021,1,up
15,31065032,31065141,1,up
19,15179283,15179350,1,up
22,29333158,29333267,1,up
3,125694333,125694404,1,up
6,28537590,28537683,1,up
13,50048973,50049061,1,up
13,52810050,52810140,1,up
19,813584,813653,1,up
19,53756741,53756830,1,up
X,114715233,114715344,1,up
1,145129239,145129312,1,up
6,27541775,27541856,1,up
9,99145840,99145966,1,up
1,43838622,43838683,1,up
5,1708785,1708868,1,up
7,44110849,44110912,1,up
8,112643493,112643583,1,up
10,104048089,104048186,1,up
12,47364186,47364269,1,up
19,53695213,53695293,1,up
20,58817615,58817694,1,up
22,36286847,36286907,1,up
3,45688999,45689071,1,up
6,27293892,27293965,1,up
14,58239895,58239967,1,up
6,134257035,134257143,1,up
Y,10090410,10090528,1,up
6,158609707,158609790,1,up
8,143837756,143837816,1,up
15,21406385,21406459,1,up
17,64501214,64501313,1,up
19,10230413,10230485,1,up
6,114220681,114220786,1,up
9,81885496,81885598,1,up
16,35754923,35755033,1,up
4,109488698,109488795,1,up
7,44073378,44073433,1,up
8,128150116,128150188,1,up
9,123485529,123485622,1,up
9,129869605,129869671,1,up
10,68759318,68759414,1,up
10,75552458,75552553,1,up
1,161441533,161441615,1,up
6,28838444,28838515,1,up
20,35195306,35195423,1,up
2,33418516,33418564,1,up
2,213758067,213758159,1,up
3,168551854,168551949,1,up
6,41598723,41598788,1,up
7,36919357,36919432,1,up
8,142176339,142176418,1,up
9,128392621,128392708,1,up
12,50234142,50234212,1,up
12,69584723,69584822,1,up
16,18402178,18402271,1,up
19,58550285,58550376,1,up
20,32050588,32050705,1,up
X,131938846,131938956,1,up
1,32086949,32087007,1,up
1,177029363,177029445,1,up
7,71307674,71307768,1,up
2,69181897,69182003,1,up
16,84262815,84262928,1,up
3,39138206,39138266,1,up
7,4788565,4788639,1,up
8,93029751,93029839,1,up
8,134800520,134800607,1,up
14,50299855,50299946,1,up
19,49009906,49009972,1,up
6,26319102,26319173,1,up
6,125979812,125979934,1,up
3,55852492,55852594,1,up
4,163093574,163093628,1,up
8,130008334,130008453,1,up
12,62603686,62603769,1,up
15,35372256,35372364,1,up
21,35720715,35720808,1,up
5,181187701,181187782,1,up
2,27996367,27996449,1,up
3,48549961,48550021,1,up
3,125790404,125790552,1,up
4,114656759,114656854,1,up
16,15643294,15643372,1,up
17,28360654,28360734,1,up
X,140926172,140926219,1,up
1,144701050,144701159,1,up
1,178560913,178561029,1,up
7,114613787,114613906,1,up
2,140586626,140586685,1,up
3,184241405,184241489,1,up
4,350157,350252,1,up
10,23393405,23393467,1,up
11,56743873,56743981,1,up
13,102045934,102046004,1,up
14,64785626,64785686,1,up
20,45425510,45425573,1,up
2,66358249,66358328,1,up
11,18387787,18387860,1,up
11,90869121,90869202,1,up
13,39664034,39664135,1,up
19,51206929,51207009,1,up
19,58550285,58550376,1,up
20,47166967,47167058,1,up
10,22997255,22997358,1,up
17,4056756,4056876,1,up
19,31655356,31655461,1,up
19,53674197,53674320,1,up
20,63919561,63919632,1,up
18,48475487,48475600,1,up
20,23380896,23381012,1,up
2,176600980,176601052,1,up
5,160485352,160485450,1,up
9,70809975,70810084,1,up
14,101059755,101059838,1,up
16,76868936,76869019,1,up
18,35591737,35591806,1,up
19,53679003,53679085,1,up
9,62802320,62802438,1,up
9,99145840,99145966,1,up
11,11783135,11783222,1,up
17,82236668,82236728,1,up
19,2234062,2234149,1,up
19,53694393,53694475,1,up
22,21652981,21653058,1,up
6,28807833,28807905,1,up
11,97657464,97657582,1,up
18,24170505,24170623,1,up
4,114656759,114656854,1,up
11,71473503,71473568,1,down
11,72615063,72615130,1,down
13,102045934,102046004,1,down
16,15154850,15155002,1,down
X,134170041,134170111,1,down
6,127317883,127317973,1,down
10,19633683,19633812,1,down
16,35750061,35750175,1,down
2,188995630,188995692,1,down
5,93620696,93620788,1,down
6,5148233,5148322,1,down
7,71307672,71307770,1,down
14,101040219,101040299,1,down
15,98784426,98784502,1,down
18,13611114,13611200,1,down
19,1816159,1816238,1,down
19,53700015,53700101,1,down
22,20086058,20086142,1,down
X,114651544,114651623,1,down
1,9437669,9437778,1,down
15,25738508,25738620,1,down
1,22633258,22633366,1,down
1,71067631,71067716,1,down
6,120015179,120015257,1,down
11,67045643,67045708,1,down
19,46018932,46019049,1,down
22,41252992,41253050,1,down
X,145994275,145994351,1,down
16,3191501,3191573,1,down
5,136969200,136969306,1,down
7,120981426,120981553,1,down
12,89726936,89727042,1,down
1,154975693,154975783,1,down
6,32749912,32749979,1,down
10,119377972,119378043,1,down
14,27633205,27633278,1,down
14,100875033,100875104,1,down
19,53725442,53725526,1,down
6,26575570,26575659,1,down
3,126564565,126564678,1,down
8,12333644,12333693,1,down
1,40757284,40757372,1,down
2,79866495,79866583,1,down
10,71790747,71790800,1,down
12,48132797,48132867,1,down
19,7617439,7617505,1,down
21,8208473,8208652,1,down
22,20086058,20086142,1,down
2,241584968,241585075,1,down
11,27521605,27521726,1,down
16,35735625,35735733,1,down
1,22719517,22719598,1,down
4,28819582,28819668,1,down
8,134804876,134804945,1,down
11,118910708,118910787,1,down
15,20832795,20832869,1,down
19,12940484,12940540,1,down
2,28683976,28684083,1,down
8,26136880,26136998,1,down
18,9844717,9844846,1,down
1,16858949,16859021,1,down
2,232550474,232550573,1,down
3,35744476,35744559,1,down
3,175369540,175369621,1,down
7,4788565,4788639,1,down
7,30289794,30289890,1,down
7,64679064,64679176,1,down
11,74720268,74720337,1,down
14,23388596,23388666,1,down
16,11306440,11306527,1,down
16,88716278,88716337,1,down
10,25813811,25813917,1,down
11,124636459,124636592,1,down
6,36622436,36622512,1,down
10,12130760,12130816,1,down
2,206783234,206783308,1,down
8,22244962,22245043,1,down
14,67441855,67441930,1,down
19,12920320,12920404,1,down
6,28802800,28802870,1,down
6,67467231,67467308,1,down
3,170423103,170423162,1,down
4,10078611,10078692,1,down
5,143679860,143679971,1,down
6,6169304,6169435,1,down
8,100023982,100024084,1,down
20,1392900,1392961,1,down
21,39447010,39447069,1,down
21,32563075,32563210,1,down
2,11767444,11767525,1,down
3,176515103,176515151,1,down
12,48654444,48654530,1,down
19,8389290,8389380,1,down
22,37847678,37847774,1,down
X,74287286,74287357,1,down
8,93441277,93441384,1,down
3,124732439,124732516,1,down
12,119713634,119713724,1,down
15,79209788,79209871,1,down
17,59841266,59841337,1,down
17,81451104,81451188,1,down
18,39622123,39622175,1,down
20,34990400,34990472,1,down
Y,10200155,10200306,1,down
2,188978093,188978161,1,down
7,5495819,5495917,1,down
8,1801125,1801192,1,down
16,56245520,56245623,1,down
17,66787072,66787168,1,down
1,9437669,9437778,1,down
1,148334479,148334554,1,down
2,231362708,231362793,1,down
6,41598723,41598788,1,down
5,16033229,16033356,1,down
7,22298594,22298706,1,down
12,104125236,104125356,1,down
17,66267743,66267848,1,down
2,55982967,55983076,1,down
2,177313806,177313882,1,down
5,87114879,87114954,1,down
10,114174105,114174179,1,down
19,10780254,10780335,1,down
X,106639814,106639896,1,down
11,75934936,75935039,1,down
1,1312502,1312566,1,down
2,231713314,231713398,1,down
6,119069047,119069143,1,down
6,157529132,157529200,1,down
11,43559656,43559753,1,down
15,51242190,51242264,1,down
20,38516563,38516632,1,down
21,16539089,16539169,1,down
X,50003503,50003588,1,down
1,161463034,161463105,1,down
1,34112949,34113063,1,down
2,11517397,11517503,1,down
1,170151378,170151462,1,down
3,49020618,49020709,1,down
7,151238421,151238538,1,down
8,10666978,10667070,1,down
19,3961414,3961512,1,down
10,22229509,22229582,1,down
5,151477459,151477577,1,down
7,140386781,140386907,1,down
2,53849122,53849205,1,down
6,134979338,134979432,1,down
9,35732922,35732995,1,down
11,88176502,88176593,1,down
14,47760995,47761104,1,down
17,37614931,37615039,1,down
5,181191687,181191758,1,down
7,130602795,130602913,1,down
X,142411053,142411171,1,down
1,54054079,54054154,1,down
6,33290245,33290325,1,down
6,33899135,33899200,1,down
X,47587429,47587505,1,down
1,16532398,16532471,1,down
6,153159220,153159345,1,down
1,171101728,171101806,1,down
1,224398227,224398311,1,down
7,136903167,136903294,1,down
8,91205485,91205559,1,down
11,111512938,111513021,1,down
19,55245186,55245250,1,down
X,50003148,50003238,1,down
1,161447228,161447299,1,down
6,27503744,27503815,1,down
6,28941601,28941672,1,down
19,4724635,4724707,1,down
1,87453240,87453373,1,down
10,25813811,25813917,1,down
5,1708785,1708868,1,down
16,1734985,1735066,1,down
19,53787890,53787956,1,down
6,3088686,3088809,1,down
7,128697439,128697556,1,down
3,32506283,32506389,1,down
3,44861888,44861981,1,down
6,119069047,119069143,1,down
7,100868036,100868107,1,down
7,100868036,100868107,1,down
9,95086014,95086094,1,down
15,41691585,41691678,1,down
17,12081899,12081996,1,down
19,51692786,51692864,1,down
5,181222395,181222467,1,down
6,28812072,28812143,1,down
6,117060682,117060799,1,down
16,35751828,35751935,1,down
9,136670602,136670686,1,down
20,63919868,63919939,1,down
22,41900944,41901012,1,down
22,48274364,48274415,1,down
X,134546614,134546711,1,down
3,63545440,63545535,1,down
2,239351724,239351804,1,down
3,20137565,20137641,1,down
11,64368602,64368703,1,down
12,24212421,24212495,1,down
19,15449548,15449608,1,down
X,114823454,114823564,1,down
17,75033906,75033978,1,down
X,51563260,51563331,1,down
20,23380896,23381012,1,down
Y,17559774,17559889,1,down
2,177212726,177212799,1,down
9,120244979,120245050,1,down
19,40369846,40369907,1,down
19,58334688,58334751,1,down
20,50614636,50614785,1,down
19,1383563,1383636,1,down
3,50419781,50419899,1,down
5,7047227,7047336,1,down
7,24132705,24132837,1,down
7,74487428,74487540,1,down
4,98997387,98997460,1,down
6,44435641,44435722,1,down
11,64891355,64891439,1,down
12,95309923,95309984,1,down
14,101560287,101560422,1,down
X,151959628,151959712,1,down
12,111339527,111339621,1,down
2,132256966,132257080,1,down
7,130876747,130876810,1,down
18,24321686,24321735,1,down
18,44970082,44970166,1,down
19,54645309,54645383,1,down
22,37847678,37847774,1,down
X,70022857,70022923,1,down
1,41466937,41467028,1,down
2,109313571,109313625,1,down
5,59703606,59703703,1,down
5,129097688,129097766,1,down
6,170330761,170330844,1,down
13,91351314,91351391,1,down
19,15179283,15179350,1,down
21,8432530,8432621,1,down
9,32293558,32293692,1,down
3,197674496,197674576,1,down
4,152489327,152489416,1,down
14,73758747,73758819,1,down
17,38914979,38915042,1,down
19,55230885,55230952,1,down
X,147284641,147284728,1,down
12,89726936,89727042,1,down
7,57405025,57405090,1,down
8,27610601,27610751,1,down
9,18573306,18573379,1,down
13,99643059,99643149,1,down
17,28861655,28861730,1,down
