chr,start,end,value,group
1,1,1000000,1,fast
1,1000001,2000000,1,fast
1,2000001,3000000,1,slow
1,3000001,4000000,1,slow
1,4000001,5000000,1,slow
1,5000001,6000000,1,fast
1,6000001,7000000,1,slow
1,7000001,8000000,1,slow
1,8000001,9000000,1,fast
1,9000001,10000000,1,fast
1,10000001,11000000,1,slow
1,11000001,12000000,1,slow
1,12000001,13000000,1,slow
1,13000001,14000000,1,slow
1,14000001,15000000,1,fast
1,15000001,16000000,1,slow
1,16000001,17000000,1,slow
1,17000001,18000000,1,slow
1,18000001,19000000,1,slow
1,19000001,20000000,1,fast
1,20000001,21000000,1,fast
1,21000001,22000000,1,slow
1,22000001,23000000,1,slow
1,23000001,24000000,1,slow
1,24000001,25000000,1,fast
1,25000001,26000000,1,fast
1,26000001,27000000,1,slow
1,27000001,28000000,1,fast
1,28000001,29000000,1,slow
1,29000001,30000000,1,slow
1,30000001,31000000,1,fast
1,31000001,32000000,1,slow
1,32000001,33000000,1,slow
1,33000001,34000000,1,slow
1,34000001,35000000,1,slow
1,35000001,36000000,1,fast
1,36000001,37000000,1,fast
1,37000001,38000000,1,fast
1,38000001,39000000,1,slow
1,39000001,40000000,1,fast
1,40000001,41000000,1,fast
1,41000001,42000000,1,fast
1,42000001,43000000,1,slow
1,43000001,44000000,1,fast
1,44000001,45000000,1,slow
1,45000001,46000000,1,fast
1,46000001,47000000,1,slow
1,47000001,48000000,1,slow
1,48000001,49000000,1,fast
1,49000001,50000000,1,slow
1,50000001,51000000,1,fast
1,51000001,52000000,1,slow
1,52000001,53000000,1,slow
1,53000001,54000000,1,fast
1,54000001,55000000,1,slow
1,55000001,56000000,1,slow
1,56000001,57000000,1,slow
1,57000001,58000000,1,slow
1,58000001,59000000,1,fast
1,59000001,60000000,1,fast
1,60000001,61000000,1,slow
1,61000001,62000000,1,slow
1,62000001,63000000,1,slow
1,63000001,64000000,1,slow
1,64000001,65000000,1,slow
1,65000001,66000000,1,fast
1,66000001,67000000,1,slow
1,67000001,68000000,1,fast
1,68000001,69000000,1,slow
1,69000001,70000000,1,slow
1,70000001,71000000,1,slow
1,71000001,72000000,1,slow
1,72000001,73000000,1,fast
1,73000001,74000000,1,fast
1,74000001,75000000,1,slow
1,75000001,76000000,1,fast
1,76000001,77000000,1,fast
1,77000001,78000000,1,slow
1,78000001,79000000,1,slow
1,79000001,80000000,1,slow
1,80000001,81000000,1,slow
1,81000001,82000000,1,slow
1,82000001,83000000,1,fast
1,83000001,84000000,1,fast
1,84000001,85000000,1,fast
1,85000001,86000000,1,slow
1,86000001,87000000,1,slow
1,87000001,88000000,1,fast
1,88000001,89000000,1,fast
1,89000001,90000000,1,slow
1,90000001,91000000,1,fast
1,91000001,92000000,1,fast
1,92000001,93000000,1,slow
1,93000001,94000000,1,slow
1,94000001,95000000,1,slow
1,95000001,96000000,1,slow
1,96000001,97000000,1,slow
1,97000001,98000000,1,fast
1,98000001,99000000,1,fast
1,99000001,100000000,1,slow
1,100000001,101000000,1,slow
1,101000001,102000000,1,fast
1,102000001,103000000,1,fast
1,103000001,104000000,1,slow
1,104000001,105000000,1,fast
1,105000001,106000000,1,slow
1,106000001,107000000,1,fast
1,107000001,108000000,1,fast
1,108000001,109000000,1,fast
1,109000001,110000000,1,fast
1,110000001,111000000,1,slow
1,111000001,112000000,1,fast
1,112000001,113000000,1,fast
1,113000001,114000000,1,fast
1,114000001,115000000,1,slow
1,115000001,116000000,1,slow
1,116000001,117000000,1,slow
1,117000001,118000000,1,fast
1,118000001,119000000,1,slow
1,119000001,120000000,1,slow
1,120000001,121000000,1,slow
1,121000001,122000000,1,fast
1,122000001,123000000,1,slow
1,123000001,124000000,1,fast
1,124000001,125000000,1,fast
1,125000001,126000000,1,slow
1,126000001,127000000,1,fast
1,127000001,128000000,1,slow
1,128000001,129000000,1,fast
1,129000001,130000000,1,fast
1,130000001,131000000,1,fast
1,131000001,132000000,1,fast
1,132000001,133000000,1,fast
1,133000001,134000000,1,slow
1,134000001,135000000,1,fast
1,135000001,136000000,1,fast
1,136000001,137000000,1,slow
1,137000001,138000000,1,fast
1,138000001,139000000,1,fast
1,139000001,140000000,1,slow
1,140000001,141000000,1,slow
1,141000001,142000000,1,slow
1,142000001,143000000,1,slow
1,143000001,144000000,1,slow
1,144000001,145000000,1,fast
1,145000001,146000000,1,fast
1,146000001,147000000,1,fast
1,147000001,148000000,1,slow
1,148000001,149000000,1,slow
1,149000001,150000000,1,slow
1,150000001,151000000,1,fast
1,151000001,152000000,1,fast
1,152000001,153000000,1,slow
1,153000001,154000000,1,fast
1,154000001,155000000,1,slow
1,155000001,156000000,1,slow
1,156000001,157000000,1,slow
1,157000001,158000000,1,slow
1,158000001,159000000,1,slow
1,159000001,160000000,1,slow
1,160000001,161000000,1,slow
1,161000001,162000000,1,slow
1,162000001,163000000,1,fast
1,163000001,164000000,1,slow
1,164000001,165000000,1,fast
1,165000001,166000000,1,slow
1,166000001,167000000,1,slow
1,167000001,168000000,1,fast
1,168000001,169000000,1,fast
1,169000001,170000000,1,fast
1,170000001,171000000,1,fast
1,171000001,172000000,1,slow
1,172000001,173000000,1,fast
1,173000001,174000000,1,fast
1,174000001,175000000,1,fast
1,175000001,176000000,1,slow
1,176000001,177000000,1,slow
1,177000001,178000000,1,slow
1,178000001,179000000,1,slow
1,179000001,180000000,1,slow
1,180000001,181000000,1,fast
1,181000001,182000000,1,fast
1,182000001,183000000,1,slow
1,183000001,184000000,1,fast
1,184000001,185000000,1,slow
1,185000001,186000000,1,fast
1,186000001,187000000,1,fast
1,187000001,188000000,1,fast
1,188000001,189000000,1,slow
1,189000001,190000000,1,fast
1,190000001,191000000,1,slow
1,191000001,192000000,1,slow
1,192000001,193000000,1,fast
1,193000001,194000000,1,slow
1,194000001,195000000,1,fast
1,195000001,196000000,1,slow
1,196000001,197000000,1,fast
1,197000001,198000000,1,fast
1,198000001,199000000,1,fast
1,199000001,200000000,1,slow
1,200000001,201000000,1,slow
1,201000001,202000000,1,fast
1,202000001,203000000,1,fast
1,203000001,204000000,1,fast
1,204000001,205000000,1,slow
1,205000001,206000000,1,fast
1,206000001,207000000,1,fast
1,207000001,208000000,1,slow
1,208000001,209000000,1,fast
1,209000001,210000000,1,fast
1,210000001,211000000,1,slow
1,211000001,212000000,1,slow
1,212000001,213000000,1,fast
1,213000001,214000000,1,fast
1,214000001,215000000,1,fast
1,215000001,216000000,1,fast
1,216000001,217000000,1,slow
1,217000001,218000000,1,slow
1,218000001,219000000,1,slow
1,219000001,220000000,1,slow
1,220000001,221000000,1,fast
1,221000001,222000000,1,fast
1,222000001,223000000,1,slow
1,223000001,224000000,1,fast
1,224000001,225000000,1,slow
1,225000001,226000000,1,slow
1,226000001,227000000,1,slow
1,227000001,228000000,1,slow
1,228000001,229000000,1,slow
1,229000001,230000000,1,slow
1,230000001,231000000,1,fast
1,231000001,232000000,1,fast
1,232000001,233000000,1,slow
1,233000001,234000000,1,slow
1,234000001,235000000,1,fast
1,235000001,236000000,1,fast
1,236000001,237000000,1,fast
1,237000001,238000000,1,fast
1,238000001,239000000,1,fast
1,239000001,240000000,1,fast
1,240000001,241000000,1,fast
1,241000001,242000000,1,slow
1,242000001,243000000,1,fast
1,243000001,244000000,1,fast
1,244000001,245000000,1,fast
1,245000001,246000000,1,slow
1,246000001,247000000,1,fast
1,247000001,248000000,1,fast
1,248000001,248956422,1,fast
2,1,1000000,1,slow
2,1000001,2000000,1,slow
2,2000001,3000000,1,fast
2,3000001,4000000,1,slow
2,4000001,5000000,1,slow
2,5000001,6000000,1,slow
2,6000001,7000000,1,fast
2,7000001,8000000,1,slow
2,8000001,9000000,1,slow
2,9000001,10000000,1,slow
2,10000001,11000000,1,slow
2,11000001,12000000,1,fast
2,12000001,13000000,1,fast
2,13000001,14000000,1,slow
2,14000001,15000000,1,slow
2,15000001,16000000,1,slow
2,16000001,17000000,1,fast
2,17000001,18000000,1,fast
2,18000001,19000000,1,slow
2,19000001,20000000,1,slow
2,20000001,21000000,1,fast
2,21000001,22000000,1,fast
2,22000001,23000000,1,fast
2,23000001,24000000,1,slow
2,24000001,25000000,1,slow
2,25000001,26000000,1,fast
2,26000001,27000000,1,fast
2,27000001,28000000,1,fast
2,28000001,29000000,1,fast
2,29000001,30000000,1,slow
2,30000001,31000000,1,slow
2,31000001,32000000,1,slow
2,32000001,33000000,1,slow
2,33000001,34000000,1,fast
2,34000001,35000000,1,slow
2,35000001,36000000,1,fast
2,36000001,37000000,1,fast
2,37000001,38000000,1,slow
2,38000001,39000000,1,fast
2,39000001,40000000,1,slow
2,40000001,41000000,1,fast
2,41000001,42000000,1,fast
2,42000001,43000000,1,fast
2,43000001,44000000,1,slow
2,44000001,45000000,1,slow
2,45000001,46000000,1,slow
2,46000001,47000000,1,fast
2,47000001,48000000,1,slow
2,48000001,49000000,1,slow
2,49000001,50000000,1,slow
2,50000001,51000000,1,slow
2,51000001,52000000,1,slow
2,52000001,53000000,1,slow
2,53000001,54000000,1,slow
2,54000001,55000000,1,slow
2,55000001,56000000,1,slow
2,56000001,57000000,1,slow
2,57000001,58000000,1,fast
2,58000001,59000000,1,fast
2,59000001,60000000,1,slow
2,60000001,61000000,1,fast
2,61000001,62000000,1,fast
2,62000001,63000000,1,slow
2,63000001,64000000,1,fast
2,64000001,65000000,1,slow
2,65000001,66000000,1,slow
2,66000001,67000000,1,slow
2,67000001,68000000,1,slow
2,68000001,69000000,1,slow
2,69000001,70000000,1,slow
2,70000001,71000000,1,slow
2,71000001,72000000,1,slow
2,72000001,73000000,1,slow
2,73000001,74000000,1,slow
2,74000001,75000000,1,slow
2,75000001,76000000,1,fast
2,76000001,77000000,1,fast
2,77000001,78000000,1,fast
2,78000001,79000000,1,fast
2,79000001,80000000,1,slow
2,80000001,81000000,1,slow
2,81000001,82000000,1,slow
2,82000001,83000000,1,fast
2,83000001,84000000,1,fast
2,84000001,85000000,1,slow
2,85000001,86000000,1,fast
2,86000001,87000000,1,fast
2,87000001,88000000,1,fast
2,88000001,89000000,1,slow
2,89000001,90000000,1,fast
2,90000001,91000000,1,slow
2,91000001,92000000,1,slow
2,92000001,93000000,1,fast
2,93000001,94000000,1,fast
2,94000001,95000000,1,slow
2,95000001,96000000,1,slow
2,96000001,97000000,1,fast
2,97000001,98000000,1,slow
2,98000001,99000000,1,slow
2,99000001,100000000,1,fast
2,100000001,101000000,1,slow
2,101000001,102000000,1,slow
2,102000001,103000000,1,slow
2,103000001,104000000,1,slow
2,104000001,105000000,1,fast
2,105000001,106000000,1,fast
2,106000001,107000000,1,slow
2,107000001,108000000,1,slow
2,108000001,109000000,1,slow
2,109000001,110000000,1,slow
2,110000001,111000000,1,slow
2,111000001,112000000,1,fast
2,112000001,113000000,1,fast
2,113000001,114000000,1,fast
2,114000001,115000000,1,fast
2,115000001,116000000,1,slow
2,116000001,117000000,1,slow
2,117000001,118000000,1,fast
2,118000001,119000000,1,fast
2,119000001,120000000,1,fast
2,120000001,121000000,1,slow
2,121000001,122000000,1,fast
2,122000001,123000000,1,slow
2,123000001,124000000,1,slow
2,124000001,125000000,1,slow
2,125000001,126000000,1,slow
2,126000001,127000000,1,fast
2,127000001,128000000,1,fast
2,128000001,129000000,1,slow
2,129000001,130000000,1,slow
2,130000001,131000000,1,slow
2,131000001,132000000,1,slow
2,132000001,133000000,1,slow
2,133000001,134000000,1,fast
2,134000001,135000000,1,fast
2,135000001,136000000,1,slow
2,136000001,137000000,1,fast
2,137000001,138000000,1,fast
2,138000001,139000000,1,slow
2,139000001,140000000,1,fast
2,140000001,141000000,1,slow
2,141000001,142000000,1,slow
2,142000001,143000000,1,slow
2,143000001,144000000,1,fast
2,144000001,145000000,1,fast
2,145000001,146000000,1,slow
2,146000001,147000000,1,fast
2,147000001,148000000,1,slow
2,148000001,149000000,1,fast
2,149000001,150000000,1,slow
2,150000001,151000000,1,fast
2,151000001,152000000,1,slow
2,152000001,153000000,1,fast
2,153000001,154000000,1,fast
2,154000001,155000000,1,fast
2,155000001,156000000,1,fast
2,156000001,157000000,1,fast
2,157000001,158000000,1,slow
2,158000001,159000000,1,fast
2,159000001,160000000,1,fast
2,160000001,161000000,1,fast
2,161000001,162000000,1,fast
2,162000001,163000000,1,fast
2,163000001,164000000,1,fast
2,164000001,165000000,1,fast
2,165000001,166000000,1,slow
2,166000001,167000000,1,fast
2,167000001,168000000,1,slow
2,168000001,169000000,1,slow
2,169000001,170000000,1,slow
2,170000001,171000000,1,slow
2,171000001,172000000,1,fast
2,172000001,173000000,1,slow
2,173000001,174000000,1,slow
2,174000001,175000000,1,fast
2,175000001,176000000,1,slow
2,176000001,177000000,1,fast
2,177000001,178000000,1,fast
2,178000001,179000000,1,slow
2,179000001,180000000,1,slow
2,180000001,181000000,1,slow
2,181000001,182000000,1,fast
2,182000001,183000000,1,fast
2,183000001,184000000,1,fast
2,184000001,185000000,1,slow
2,185000001,186000000,1,slow
2,186000001,187000000,1,fast
2,187000001,188000000,1,slow
2,188000001,189000000,1,slow
2,189000001,190000000,1,fast
2,190000001,191000000,1,fast
2,191000001,192000000,1,slow
2,192000001,193000000,1,slow
2,193000001,194000000,1,fast
2,194000001,195000000,1,slow
2,195000001,196000000,1,fast
2,196000001,197000000,1,slow
2,197000001,198000000,1,fast
2,198000001,199000000,1,slow
2,199000001,200000000,1,fast
2,200000001,201000000,1,fast
2,201000001,202000000,1,slow
2,202000001,203000000,1,slow
2,203000001,204000000,1,fast
2,204000001,205000000,1,fast
2,205000001,206000000,1,slow
2,206000001,207000000,1,fast
2,207000001,208000000,1,slow
2,208000001,209000000,1,slow
2,209000001,210000000,1,slow
2,210000001,211000000,1,slow
2,211000001,212000000,1,fast
2,212000001,213000000,1,fast
2,213000001,214000000,1,fast
2,214000001,215000000,1,slow
2,215000001,216000000,1,fast
2,216000001,217000000,1,fast
2,217000001,218000000,1,slow
2,218000001,219000000,1,slow
2,219000001,220000000,1,fast
2,220000001,221000000,1,fast
2,221000001,222000000,1,fast
2,222000001,223000000,1,fast
2,223000001,224000000,1,slow
2,224000001,225000000,1,slow
2,225000001,226000000,1,fast
2,226000001,227000000,1,fast
2,227000001,228000000,1,slow
2,228000001,229000000,1,slow
2,229000001,230000000,1,slow
2,230000001,231000000,1,fast
2,231000001,232000000,1,slow
2,232000001,233000000,1,fast
2,233000001,234000000,1,slow
2,234000001,235000000,1,fast
2,235000001,236000000,1,slow
2,236000001,237000000,1,fast
2,237000001,238000000,1,slow
2,238000001,239000000,1,fast
2,239000001,240000000,1,slow
2,240000001,241000000,1,slow
2,241000001,242000000,1,slow
2,242000001,242193529,1,fast
3,1,1000000,1,fast
3,1000001,2000000,1,fast
3,2000001,3000000,1,fast
3,3000001,4000000,1,slow
3,4000001,5000000,1,fast
3,5000001,6000000,1,fast
3,6000001,7000000,1,fast
3,7000001,8000000,1,fast
3,8000001,9000000,1,slow
3,9000001,10000000,1,slow
3,10000001,11000000,1,fast
3,11000001,12000000,1,fast
3,12000001,13000000,1,slow
3,13000001,14000000,1,slow
3,14000001,15000000,1,fast
3,15000001,16000000,1,fast
3,16000001,17000000,1,fast
3,17000001,18000000,1,fast
3,18000001,19000000,1,slow
3,19000001,20000000,1,slow
3,20000001,21000000,1,slow
3,21000001,22000000,1,slow
3,22000001,23000000,1,slow
3,23000001,24000000,1,fast
3,24000001,25000000,1,slow
3,25000001,26000000,1,slow
3,26000001,27000000,1,fast
3,27000001,28000000,1,fast
3,28000001,29000000,1,slow
3,29000001,30000000,1,fast
3,30000001,31000000,1,fast
3,31000001,32000000,1,slow
3,32000001,33000000,1,fast
3,33000001,34000000,1,slow
3,34000001,35000000,1,fast
3,35000001,36000000,1,slow
3,36000001,37000000,1,slow
3,37000001,38000000,1,slow
3,38000001,39000000,1,fast
3,39000001,40000000,1,fast
3,40000001,41000000,1,fast
3,41000001,42000000,1,fast
3,42000001,43000000,1,slow
3,43000001,44000000,1,slow
3,44000001,45000000,1,fast
3,45000001,46000000,1,fast
3,46000001,47000000,1,fast
3,47000001,48000000,1,fast
3,48000001,49000000,1,slow
3,49000001,50000000,1,slow
3,50000001,51000000,1,fast
3,51000001,52000000,1,slow
3,52000001,53000000,1,fast
3,53000001,54000000,1,slow
3,54000001,55000000,1,slow
3,55000001,56000000,1,slow
3,56000001,57000000,1,slow
3,57000001,58000000,1,fast
3,58000001,59000000,1,slow
3,59000001,60000000,1,slow
3,60000001,61000000,1,slow
3,61000001,62000000,1,slow
3,62000001,63000000,1,fast
3,63000001,64000000,1,slow
3,64000001,65000000,1,fast
3,65000001,66000000,1,slow
3,66000001,67000000,1,slow
3,67000001,68000000,1,slow
3,68000001,69000000,1,slow
3,69000001,70000000,1,slow
3,70000001,71000000,1,slow
3,71000001,72000000,1,slow
3,72000001,73000000,1,fast
3,73000001,74000000,1,fast
3,74000001,75000000,1,slow
3,75000001,76000000,1,fast
3,76000001,77000000,1,fast
3,77000001,78000000,1,slow
3,78000001,79000000,1,slow
3,79000001,80000000,1,fast
3,80000001,81000000,1,slow
3,81000001,82000000,1,slow
3,82000001,83000000,1,fast
3,83000001,84000000,1,fast
3,84000001,85000000,1,slow
3,85000001,86000000,1,fast
3,86000001,87000000,1,fast
3,87000001,88000000,1,fast
3,88000001,89000000,1,fast
3,89000001,90000000,1,fast
3,90000001,91000000,1,fast
3,91000001,92000000,1,slow
3,92000001,93000000,1,slow
3,93000001,94000000,1,slow
3,94000001,95000000,1,fast
3,95000001,96000000,1,slow
3,96000001,97000000,1,fast
3,97000001,98000000,1,fast
3,98000001,99000000,1,slow
3,99000001,100000000,1,fast
3,100000001,101000000,1,slow
3,101000001,102000000,1,fast
3,102000001,103000000,1,slow
3,103000001,104000000,1,fast
3,104000001,105000000,1,slow
3,105000001,106000000,1,fast
3,106000001,107000000,1,fast
3,107000001,108000000,1,fast
3,108000001,109000000,1,fast
3,109000001,110000000,1,slow
3,110000001,111000000,1,fast
3,111000001,112000000,1,fast
3,112000001,113000000,1,fast
3,113000001,114000000,1,fast
3,114000001,115000000,1,slow
3,115000001,116000000,1,fast
3,116000001,117000000,1,fast
3,117000001,118000000,1,fast
3,118000001,119000000,1,slow
3,119000001,120000000,1,fast
3,120000001,121000000,1,slow
3,121000001,122000000,1,slow
3,122000001,123000000,1,slow
3,123000001,124000000,1,fast
3,124000001,125000000,1,fast
3,125000001,126000000,1,slow
3,126000001,127000000,1,slow
3,127000001,128000000,1,fast
3,128000001,129000000,1,fast
3,129000001,130000000,1,fast
3,130000001,131000000,1,fast
3,131000001,132000000,1,fast
3,132000001,133000000,1,slow
3,133000001,134000000,1,slow
3,134000001,135000000,1,slow
3,135000001,136000000,1,slow
3,136000001,137000000,1,slow
3,137000001,138000000,1,slow
3,138000001,139000000,1,slow
3,139000001,140000000,1,fast
3,140000001,141000000,1,slow
3,141000001,142000000,1,slow
3,142000001,143000000,1,fast
3,143000001,144000000,1,slow
3,144000001,145000000,1,slow
3,145000001,146000000,1,fast
3,146000001,147000000,1,fast
3,147000001,148000000,1,fast
3,148000001,149000000,1,fast
3,149000001,150000000,1,slow
3,150000001,151000000,1,slow
3,151000001,152000000,1,fast
3,152000001,153000000,1,slow
3,153000001,154000000,1,slow
3,154000001,155000000,1,slow
3,155000001,156000000,1,slow
3,156000001,157000000,1,slow
3,157000001,158000000,1,fast
3,158000001,159000000,1,slow
3,159000001,160000000,1,fast
3,160000001,161000000,1,slow
3,161000001,162000000,1,fast
3,162000001,163000000,1,fast
3,163000001,164000000,1,fast
3,164000001,165000000,1,slow
3,165000001,166000000,1,fast
3,166000001,167000000,1,slow
3,167000001,168000000,1,fast
3,168000001,169000000,1,fast
3,169000001,170000000,1,slow
3,170000001,171000000,1,slow
3,171000001,172000000,1,slow
3,172000001,173000000,1,fast
3,173000001,174000000,1,fast
3,174000001,175000000,1,fast
3,175000001,176000000,1,slow
3,176000001,177000000,1,fast
3,177000001,178000000,1,fast
3,178000001,179000000,1,slow
3,179000001,180000000,1,slow
3,180000001,181000000,1,fast
3,181000001,182000000,1,fast
3,182000001,183000000,1,slow
3,183000001,184000000,1,slow
3,184000001,185000000,1,slow
3,185000001,186000000,1,fast
3,186000001,187000000,1,fast
3,187000001,188000000,1,slow
3,188000001,189000000,1,slow
3,189000001,190000000,1,slow
3,190000001,191000000,1,slow
3,191000001,192000000,1,fast
3,192000001,193000000,1,fast
3,193000001,194000000,1,fast
3,194000001,195000000,1,fast
3,195000001,196000000,1,slow
3,196000001,197000000,1,slow
3,197000001,198000000,1,slow
3,198000001,198295559,1,fast
4,1,1000000,1,fast
4,1000001,2000000,1,fast
4,2000001,3000000,1,fast
4,3000001,4000000,1,slow
4,4000001,5000000,1,fast
4,5000001,6000000,1,slow
4,6000001,7000000,1,fast
4,7000001,8000000,1,fast
4,8000001,9000000,1,slow
4,9000001,10000000,1,fast
4,10000001,11000000,1,fast
4,11000001,12000000,1,slow
4,12000001,13000000,1,slow
4,13000001,14000000,1,slow
4,14000001,15000000,1,slow
4,15000001,16000000,1,fast
4,16000001,17000000,1,slow
4,17000001,18000000,1,fast
4,18000001,19000000,1,fast
4,19000001,20000000,1,slow
4,20000001,21000000,1,slow
4,21000001,22000000,1,fast
4,22000001,23000000,1,slow
4,23000001,24000000,1,slow
4,24000001,25000000,1,slow
4,25000001,26000000,1,slow
4,26000001,27000000,1,fast
4,27000001,28000000,1,slow
4,28000001,29000000,1,fast
4,29000001,30000000,1,fast
4,30000001,31000000,1,fast
4,31000001,32000000,1,slow
4,32000001,33000000,1,fast
4,33000001,34000000,1,fast
4,34000001,35000000,1,slow
4,35000001,36000000,1,fast
4,36000001,37000000,1,slow
4,37000001,38000000,1,fast
4,38000001,39000000,1,slow
4,39000001,40000000,1,slow
4,40000001,41000000,1,slow
4,41000001,42000000,1,slow
4,42000001,43000000,1,slow
4,43000001,44000000,1,fast
4,44000001,45000000,1,fast
4,45000001,46000000,1,slow
4,46000001,47000000,1,fast
4,47000001,48000000,1,fast
4,48000001,49000000,1,fast
4,49000001,50000000,1,fast
4,50000001,51000000,1,slow
4,51000001,52000000,1,fast
4,52000001,53000000,1,fast
4,53000001,54000000,1,fast
4,54000001,55000000,1,fast
4,55000001,56000000,1,fast
4,56000001,57000000,1,fast
4,57000001,58000000,1,fast
4,58000001,59000000,1,slow
4,59000001,60000000,1,slow
4,60000001,61000000,1,fast
4,61000001,62000000,1,fast
4,62000001,63000000,1,slow
4,63000001,64000000,1,slow
4,64000001,65000000,1,slow
4,65000001,66000000,1,slow
4,66000001,67000000,1,fast
4,67000001,68000000,1,fast
4,68000001,69000000,1,slow
4,69000001,70000000,1,slow
4,70000001,71000000,1,slow
4,71000001,72000000,1,slow
4,72000001,73000000,1,fast
4,73000001,74000000,1,fast
4,74000001,75000000,1,fast
4,75000001,76000000,1,fast
4,76000001,77000000,1,fast
4,77000001,78000000,1,slow
4,78000001,79000000,1,fast
4,79000001,80000000,1,fast
4,80000001,81000000,1,slow
4,81000001,82000000,1,fast
