chr,start,end,value,group
4,82000001,83000000,1,fast
4,83000001,84000000,1,fast
4,84000001,85000000,1,fast
4,85000001,86000000,1,slow
4,86000001,87000000,1,fast
4,87000001,88000000,1,slow
4,88000001,89000000,1,fast
4,89000001,90000000,1,slow
4,90000001,91000000,1,fast
4,91000001,92000000,1,fast
4,92000001,93000000,1,slow
4,93000001,94000000,1,fast
4,94000001,95000000,1,slow
4,95000001,96000000,1,fast
4,96000001,97000000,1,fast
4,97000001,98000000,1,slow
4,98000001,99000000,1,slow
4,99000001,100000000,1,slow
4,100000001,101000000,1,fast
4,101000001,102000000,1,slow
4,102000001,103000000,1,slow
4,103000001,104000000,1,fast
4,104000001,105000000,1,slow
4,105000001,106000000,1,slow
4,106000001,107000000,1,fast
4,107000001,108000000,1,fast
4,108000001,109000000,1,slow
4,109000001,110000000,1,slow
4,110000001,111000000,1,fast
4,111000001,112000000,1,fast
4,112000001,113000000,1,slow
4,113000001,114000000,1,slow
4,114000001,115000000,1,fast
4,115000001,116000000,1,fast
4,116000001,117000000,1,fast
4,117000001,118000000,1,slow
4,118000001,119000000,1,slow
4,119000001,120000000,1,slow
4,120000001,121000000,1,slow
4,121000001,122000000,1,fast
4,122000001,123000000,1,slow
4,123000001,124000000,1,slow
4,124000001,125000000,1,slow
4,125000001,126000000,1,fast
4,126000001,127000000,1,fast
4,127000001,128000000,1,fast
4,128000001,129000000,1,fast
4,129000001,130000000,1,fast
4,130000001,131000000,1,slow
4,131000001,132000000,1,slow
4,132000001,133000000,1,fast
4,133000001,134000000,1,slow
4,134000001,135000000,1,fast
4,135000001,136000000,1,fast
4,136000001,137000000,1,fast
4,137000001,138000000,1,fast
4,138000001,139000000,1,fast
4,139000001,140000000,1,slow
4,140000001,141000000,1,fast
4,141000001,142000000,1,slow
4,142000001,143000000,1,slow
4,143000001,144000000,1,fast
4,144000001,145000000,1,fast
4,145000001,146000000,1,slow
4,146000001,147000000,1,slow
4,147000001,148000000,1,slow
4,148000001,149000000,1,fast
4,149000001,150000000,1,fast
4,150000001,151000000,1,fast
4,151000001,152000000,1,fast
4,152000001,153000000,1,slow
4,153000001,154000000,1,fast
4,154000001,155000000,1,slow
4,155000001,156000000,1,fast
4,156000001,157000000,1,slow
4,157000001,158000000,1,slow
4,158000001,159000000,1,fast
4,159000001,160000000,1,slow
4,160000001,161000000,1,fast
4,161000001,162000000,1,fast
4,162000001,163000000,1,slow
4,163000001,164000000,1,fast
4,164000001,165000000,1,fast
4,165000001,166000000,1,fast
4,166000001,167000000,1,slow
4,167000001,168000000,1,fast
4,168000001,169000000,1,slow
4,169000001,170000000,1,fast
4,170000001,171000000,1,fast
4,171000001,172000000,1,slow
4,172000001,173000000,1,fast
4,173000001,174000000,1,fast
4,174000001,175000000,1,fast
4,175000001,176000000,1,fast
4,176000001,177000000,1,fast
4,177000001,178000000,1,slow
4,178000001,179000000,1,fast
4,179000001,180000000,1,fast
4,180000001,181000000,1,slow
4,181000001,182000000,1,fast
4,182000001,183000000,1,fast
4,183000001,184000000,1,slow
4,184000001,185000000,1,slow
4,185000001,186000000,1,slow
4,186000001,187000000,1,slow
4,187000001,188000000,1,slow
4,188000001,189000000,1,fast
4,189000001,190000000,1,fast
4,190000001,190214555,1,slow
5,1,1000000,1,slow
5,1000001,2000000,1,fast
5,2000001,3000000,1,slow
5,3000001,4000000,1,fast
5,4000001,5000000,1,fast
5,5000001,6000000,1,fast
5,6000001,7000000,1,fast
5,7000001,8000000,1,fast
5,8000001,9000000,1,fast
5,9000001,10000000,1,fast
5,10000001,11000000,1,fast
5,11000001,12000000,1,slow
5,12000001,13000000,1,slow
5,13000001,14000000,1,fast
5,14000001,15000000,1,slow
5,15000001,16000000,1,fast
5,16000001,17000000,1,slow
5,17000001,18000000,1,fast
5,18000001,19000000,1,slow
5,19000001,20000000,1,slow
5,20000001,21000000,1,fast
5,21000001,22000000,1,fast
5,22000001,23000000,1,slow
5,23000001,24000000,1,slow
5,24000001,25000000,1,fast
5,25000001,26000000,1,fast
5,26000001,27000000,1,fast
5,27000001,28000000,1,slow
5,28000001,29000000,1,fast
5,29000001,30000000,1,fast
5,30000001,31000000,1,slow
5,31000001,32000000,1,slow
5,32000001,33000000,1,slow
5,33000001,34000000,1,slow
5,34000001,35000000,1,slow
5,35000001,36000000,1,slow
5,36000001,37000000,1,fast
5,37000001,38000000,1,fast
5,38000001,39000000,1,slow
5,39000001,40000000,1,fast
5,40000001,41000000,1,slow
5,41000001,42000000,1,fast
5,42000001,43000000,1,fast
5,43000001,44000000,1,slow
5,44000001,45000000,1,slow
5,45000001,46000000,1,fast
5,46000001,47000000,1,fast
5,47000001,48000000,1,slow
5,48000001,49000000,1,slow
5,49000001,50000000,1,slow
5,50000001,51000000,1,slow
5,51000001,52000000,1,slow
5,52000001,53000000,1,slow
5,53000001,54000000,1,slow
5,54000001,55000000,1,fast
5,55000001,56000000,1,fast
5,56000001,57000000,1,fast
5,57000001,58000000,1,slow
5,58000001,59000000,1,slow
5,59000001,60000000,1,fast
5,60000001,61000000,1,fast
5,61000001,62000000,1,fast
5,62000001,63000000,1,fast
5,63000001,64000000,1,fast
5,64000001,65000000,1,fast
5,65000001,66000000,1,fast
5,66000001,67000000,1,slow
5,67000001,68000000,1,fast
5,68000001,69000000,1,slow
5,69000001,70000000,1,slow
5,70000001,71000000,1,fast
5,71000001,72000000,1,slow
5,72000001,73000000,1,fast
5,73000001,74000000,1,fast
5,74000001,75000000,1,slow
5,75000001,76000000,1,slow
5,76000001,77000000,1,fast
5,77000001,78000000,1,slow
5,78000001,79000000,1,slow
5,79000001,80000000,1,fast
5,80000001,81000000,1,fast
5,81000001,82000000,1,slow
5,82000001,83000000,1,fast
5,83000001,84000000,1,fast
5,84000001,85000000,1,slow
5,85000001,86000000,1,slow
5,86000001,87000000,1,slow
5,87000001,88000000,1,slow
5,88000001,89000000,1,slow
5,89000001,90000000,1,fast
5,90000001,91000000,1,slow
5,91000001,92000000,1,slow
5,92000001,93000000,1,slow
5,93000001,94000000,1,slow
5,94000001,95000000,1,fast
5,95000001,96000000,1,fast
5,96000001,97000000,1,fast
5,97000001,98000000,1,fast
5,98000001,99000000,1,fast
5,99000001,100000000,1,fast
5,100000001,101000000,1,fast
5,101000001,102000000,1,fast
5,102000001,103000000,1,slow
5,103000001,104000000,1,fast
5,104000001,105000000,1,fast
5,105000001,106000000,1,fast
5,106000001,107000000,1,fast
5,107000001,108000000,1,fast
5,108000001,109000000,1,fast
5,109000001,110000000,1,slow
5,110000001,111000000,1,fast
5,111000001,112000000,1,fast
5,112000001,113000000,1,slow
5,113000001,114000000,1,slow
5,114000001,115000000,1,fast
5,115000001,116000000,1,fast
5,116000001,117000000,1,fast
5,117000001,118000000,1,slow
5,118000001,119000000,1,fast
5,119000001,120000000,1,slow
5,120000001,121000000,1,fast
5,121000001,122000000,1,fast
5,122000001,123000000,1,fast
5,123000001,124000000,1,fast
5,124000001,125000000,1,slow
5,125000001,126000000,1,fast
5,126000001,127000000,1,slow
5,127000001,128000000,1,slow
5,128000001,129000000,1,fast
5,129000001,130000000,1,fast
5,130000001,131000000,1,slow
5,131000001,132000000,1,fast
5,132000001,133000000,1,slow
5,133000001,134000000,1,slow
5,134000001,135000000,1,slow
5,135000001,136000000,1,slow
5,136000001,137000000,1,slow
5,137000001,138000000,1,fast
5,138000001,139000000,1,fast
5,139000001,140000000,1,fast
5,140000001,141000000,1,fast
5,141000001,142000000,1,fast
5,142000001,143000000,1,fast
5,143000001,144000000,1,fast
5,144000001,145000000,1,fast
5,145000001,146000000,1,slow
5,146000001,147000000,1,fast
5,147000001,148000000,1,fast
5,148000001,149000000,1,fast
5,149000001,150000000,1,slow
5,150000001,151000000,1,slow
5,151000001,152000000,1,slow
5,152000001,153000000,1,slow
5,153000001,154000000,1,slow
5,154000001,155000000,1,fast
5,155000001,156000000,1,fast
5,156000001,157000000,1,fast
5,157000001,158000000,1,slow
5,158000001,159000000,1,fast
5,159000001,160000000,1,slow
5,160000001,161000000,1,fast
5,161000001,162000000,1,slow
5,162000001,163000000,1,fast
5,163000001,164000000,1,fast
5,164000001,165000000,1,slow
5,165000001,166000000,1,fast
5,166000001,167000000,1,fast
5,167000001,168000000,1,slow
5,168000001,169000000,1,slow
5,169000001,170000000,1,slow
5,170000001,171000000,1,slow
5,171000001,172000000,1,slow
5,172000001,173000000,1,fast
5,173000001,174000000,1,slow
5,174000001,175000000,1,slow
5,175000001,176000000,1,slow
5,176000001,177000000,1,slow
5,177000001,178000000,1,fast
5,178000001,179000000,1,fast
5,179000001,180000000,1,fast
5,180000001,181000000,1,slow
5,181000001,181538259,1,fast
6,1,1000000,1,fast
6,1000001,2000000,1,slow
6,2000001,3000000,1,fast
6,3000001,4000000,1,slow
6,4000001,5000000,1,slow
6,5000001,6000000,1,fast
6,6000001,7000000,1,fast
6,7000001,8000000,1,fast
6,8000001,9000000,1,fast
6,9000001,10000000,1,slow
6,10000001,11000000,1,slow
6,11000001,12000000,1,fast
6,12000001,13000000,1,slow
6,13000001,14000000,1,slow
6,14000001,15000000,1,slow
6,15000001,16000000,1,slow
6,16000001,17000000,1,slow
6,17000001,18000000,1,fast
6,18000001,19000000,1,slow
6,19000001,20000000,1,slow
6,20000001,21000000,1,fast
6,21000001,22000000,1,slow
6,22000001,23000000,1,slow
6,23000001,24000000,1,fast
6,24000001,25000000,1,slow
6,25000001,26000000,1,slow
6,26000001,27000000,1,fast
6,27000001,28000000,1,slow
6,28000001,29000000,1,fast
6,29000001,30000000,1,slow
6,30000001,31000000,1,slow
6,31000001,32000000,1,slow
6,32000001,33000000,1,fast
6,33000001,34000000,1,fast
6,34000001,35000000,1,fast
6,35000001,36000000,1,slow
6,36000001,37000000,1,slow
6,37000001,38000000,1,slow
6,38000001,39000000,1,slow
6,39000001,40000000,1,slow
6,40000001,41000000,1,slow
6,41000001,42000000,1,fast
6,42000001,43000000,1,fast
6,43000001,44000000,1,fast
6,44000001,45000000,1,slow
6,45000001,46000000,1,fast
6,46000001,47000000,1,fast
6,47000001,48000000,1,fast
6,48000001,49000000,1,fast
6,49000001,50000000,1,fast
6,50000001,51000000,1,fast
6,51000001,52000000,1,fast
6,52000001,53000000,1,fast
6,53000001,54000000,1,fast
6,54000001,55000000,1,fast
6,55000001,56000000,1,slow
6,56000001,57000000,1,fast
6,57000001,58000000,1,slow
6,58000001,59000000,1,slow
6,59000001,60000000,1,slow
6,60000001,61000000,1,fast
6,61000001,62000000,1,fast
6,62000001,63000000,1,slow
6,63000001,64000000,1,slow
6,64000001,65000000,1,fast
6,65000001,66000000,1,fast
6,66000001,67000000,1,fast
6,67000001,68000000,1,slow
6,68000001,69000000,1,fast
6,69000001,70000000,1,fast
6,70000001,71000000,1,slow
6,71000001,72000000,1,fast
6,72000001,73000000,1,fast
6,73000001,74000000,1,fast
6,74000001,75000000,1,fast
6,75000001,76000000,1,slow
6,76000001,77000000,1,slow
6,77000001,78000000,1,fast
6,78000001,79000000,1,fast
6,79000001,80000000,1,fast
6,80000001,81000000,1,fast
6,81000001,82000000,1,fast
6,82000001,83000000,1,fast
6,83000001,84000000,1,slow
6,84000001,85000000,1,slow
6,85000001,86000000,1,fast
6,86000001,87000000,1,slow
6,87000001,88000000,1,fast
6,88000001,89000000,1,fast
6,89000001,90000000,1,slow
6,90000001,91000000,1,slow
6,91000001,92000000,1,fast
6,92000001,93000000,1,fast
6,93000001,94000000,1,slow
6,94000001,95000000,1,fast
6,95000001,96000000,1,slow
6,96000001,97000000,1,fast
6,97000001,98000000,1,slow
6,98000001,99000000,1,slow
6,99000001,100000000,1,slow
6,100000001,101000000,1,fast
6,101000001,102000000,1,fast
6,102000001,103000000,1,slow
6,103000001,104000000,1,slow
6,104000001,105000000,1,slow
6,105000001,106000000,1,fast
6,106000001,107000000,1,slow
6,107000001,108000000,1,fast
6,108000001,109000000,1,fast
6,109000001,110000000,1,slow
6,110000001,111000000,1,fast
6,111000001,112000000,1,fast
6,112000001,113000000,1,fast
6,113000001,114000000,1,fast
6,114000001,115000000,1,fast
6,115000001,116000000,1,fast
6,116000001,117000000,1,slow
6,117000001,118000000,1,fast
6,118000001,119000000,1,fast
6,119000001,120000000,1,slow
6,120000001,121000000,1,fast
6,121000001,122000000,1,slow
6,122000001,123000000,1,slow
6,123000001,124000000,1,fast
6,124000001,125000000,1,fast
6,125000001,126000000,1,slow
6,126000001,127000000,1,slow
6,127000001,128000000,1,fast
6,128000001,129000000,1,slow
6,129000001,130000000,1,slow
6,130000001,131000000,1,fast
6,131000001,132000000,1,fast
6,132000001,133000000,1,slow
6,133000001,134000000,1,fast
6,134000001,135000000,1,fast
6,135000001,136000000,1,slow
6,136000001,137000000,1,slow
6,137000001,138000000,1,fast
6,138000001,139000000,1,slow
6,139000001,140000000,1,slow
6,140000001,141000000,1,slow
6,141000001,142000000,1,slow
6,142000001,143000000,1,slow
6,143000001,144000000,1,fast
6,144000001,145000000,1,slow
6,145000001,146000000,1,slow
6,146000001,147000000,1,fast
6,147000001,148000000,1,fast
6,148000001,149000000,1,slow
6,149000001,150000000,1,slow
6,150000001,151000000,1,fast
6,151000001,152000000,1,fast
6,152000001,153000000,1,fast
6,153000001,154000000,1,slow
6,154000001,155000000,1,slow
6,155000001,156000000,1,slow
6,156000001,157000000,1,slow
6,157000001,158000000,1,slow
6,158000001,159000000,1,fast
6,159000001,160000000,1,slow
6,160000001,161000000,1,fast
6,161000001,162000000,1,slow
6,162000001,163000000,1,fast
6,163000001,164000000,1,fast
6,164000001,165000000,1,slow
6,165000001,166000000,1,slow
6,166000001,167000000,1,slow
6,167000001,168000000,1,fast
6,168000001,169000000,1,slow
6,169000001,170000000,1,slow
6,170000001,170805979,1,fast
7,1,1000000,1,fast
7,1000001,2000000,1,slow
7,2000001,3000000,1,slow
7,3000001,4000000,1,slow
7,4000001,5000000,1,slow
7,5000001,6000000,1,fast
7,6000001,7000000,1,slow
7,7000001,8000000,1,fast
7,8000001,9000000,1,fast
7,9000001,10000000,1,fast
7,10000001,11000000,1,slow
7,11000001,12000000,1,fast
7,12000001,13000000,1,fast
7,13000001,14000000,1,slow
7,14000001,15000000,1,fast
7,15000001,16000000,1,fast
7,16000001,17000000,1,fast
7,17000001,18000000,1,fast
7,18000001,19000000,1,fast
7,19000001,20000000,1,slow
7,20000001,21000000,1,slow
7,21000001,22000000,1,fast
7,22000001,23000000,1,slow
7,23000001,24000000,1,slow
7,24000001,25000000,1,fast
7,25000001,26000000,1,slow
7,26000001,27000000,1,slow
7,27000001,28000000,1,fast
7,28000001,29000000,1,fast
7,29000001,30000000,1,fast
7,30000001,31000000,1,fast
7,31000001,32000000,1,slow
7,32000001,33000000,1,slow
7,33000001,34000000,1,slow
7,34000001,35000000,1,fast
7,35000001,36000000,1,slow
7,36000001,37000000,1,fast
7,37000001,38000000,1,fast
7,38000001,39000000,1,slow
7,39000001,40000000,1,fast
7,40000001,41000000,1,fast
7,41000001,42000000,1,slow
7,42000001,43000000,1,fast
7,43000001,44000000,1,fast
7,44000001,45000000,1,fast
7,45000001,46000000,1,slow
7,46000001,47000000,1,slow
7,47000001,48000000,1,slow
7,48000001,49000000,1,fast
7,49000001,50000000,1,slow
7,50000001,51000000,1,fast
7,51000001,52000000,1,slow
7,52000001,53000000,1,fast
7,53000001,54000000,1,fast
7,54000001,55000000,1,slow
7,55000001,56000000,1,slow
7,56000001,57000000,1,slow
7,57000001,58000000,1,slow
7,58000001,59000000,1,fast
7,59000001,60000000,1,slow
7,60000001,61000000,1,fast
7,61000001,62000000,1,slow
7,62000001,63000000,1,slow
7,63000001,64000000,1,slow
7,64000001,65000000,1,slow
7,65000001,66000000,1,fast
7,66000001,67000000,1,slow
7,67000001,68000000,1,slow
7,68000001,69000000,1,slow
7,69000001,70000000,1,fast
7,70000001,71000000,1,fast
7,71000001,72000000,1,fast
7,72000001,73000000,1,fast
7,73000001,74000000,1,slow
7,74000001,75000000,1,slow
7,75000001,76000000,1,slow
7,76000001,77000000,1,slow
7,77000001,78000000,1,fast
7,78000001,79000000,1,fast
7,79000001,80000000,1,slow
7,80000001,81000000,1,fast
7,81000001,82000000,1,fast
7,82000001,83000000,1,slow
7,83000001,84000000,1,slow
7,84000001,85000000,1,fast
7,85000001,86000000,1,fast
7,86000001,87000000,1,slow
7,87000001,88000000,1,slow
7,88000001,89000000,1,fast
7,89000001,90000000,1,fast
7,90000001,91000000,1,fast
7,91000001,92000000,1,fast
7,92000001,93000000,1,slow
7,93000001,94000000,1,slow
7,94000001,95000000,1,slow
7,95000001,96000000,1,fast
7,96000001,97000000,1,fast
7,97000001,98000000,1,fast
7,98000001,99000000,1,fast
7,99000001,100000000,1,slow
7,100000001,101000000,1,fast
7,101000001,102000000,1,fast
7,102000001,103000000,1,slow
7,103000001,104000000,1,fast
7,104000001,105000000,1,slow
7,105000001,106000000,1,slow
7,106000001,107000000,1,fast
7,107000001,108000000,1,fast
7,108000001,109000000,1,slow
7,109000001,110000000,1,slow
7,110000001,111000000,1,slow
7,111000001,112000000,1,slow
7,112000001,113000000,1,fast
7,113000001,114000000,1,fast
7,114000001,115000000,1,slow
7,115000001,116000000,1,slow
7,116000001,117000000,1,fast
7,117000001,118000000,1,slow
7,118000001,119000000,1,fast
7,119000001,120000000,1,slow
7,120000001,121000000,1,fast
7,121000001,122000000,1,slow
7,122000001,123000000,1,fast
7,123000001,124000000,1,fast
7,124000001,125000000,1,fast
7,125000001,126000000,1,fast
7,126000001,127000000,1,slow
7,127000001,128000000,1,fast
7,128000001,129000000,1,fast
7,129000001,130000000,1,fast
7,130000001,131000000,1,slow
7,131000001,132000000,1,fast
7,132000001,133000000,1,slow
7,133000001,134000000,1,slow
7,134000001,135000000,1,fast
7,135000001,136000000,1,fast
7,136000001,137000000,1,slow
7,137000001,138000000,1,slow
7,138000001,139000000,1,slow
7,139000001,140000000,1,slow
7,140000001,141000000,1,fast
7,141000001,142000000,1,slow
7,142000001,143000000,1,slow
7,143000001,144000000,1,fast
7,144000001,145000000,1,slow
7,145000001,146000000,1,fast
7,146000001,147000000,1,fast
7,147000001,148000000,1,slow
7,148000001,149000000,1,slow
7,149000001,150000000,1,slow
7,150000001,151000000,1,slow
7,151000001,152000000,1,slow
7,152000001,153000000,1,fast
7,153000001,154000000,1,slow
7,154000001,155000000,1,fast
7,155000001,156000000,1,fast
7,156000001,157000000,1,slow
7,157000001,158000000,1,fast
7,158000001,159000000,1,slow
7,159000001,159345973,1,fast
8,1,1000000,1,slow
8,1000001,2000000,1,slow
8,2000001,3000000,1,slow
8,3000001,4000000,1,slow
8,4000001,5000000,1,fast
8,5000001,6000000,1,slow
8,6000001,7000000,1,fast
8,7000001,8000000,1,slow
8,8000001,9000000,1,fast
8,9000001,10000000,1,fast
8,10000001,11000000,1,slow
8,11000001,12000000,1,fast
8,12000001,13000000,1,fast
8,13000001,14000000,1,slow
8,14000001,15000000,1,fast
8,15000001,16000000,1,fast
8,16000001,17000000,1,slow
8,17000001,18000000,1,slow
8,18000001,19000000,1,slow
8,19000001,20000000,1,fast
8,20000001,21000000,1,slow
8,21000001,22000000,1,fast
8,22000001,23000000,1,slow
8,23000001,24000000,1,slow
8,24000001,25000000,1,fast
8,25000001,26000000,1,fast
8,26000001,27000000,1,slow
8,27000001,28000000,1,fast
8,28000001,29000000,1,fast
8,29000001,30000000,1,slow
8,30000001,31000000,1,slow
8,31000001,32000000,1,fast
8,32000001,33000000,1,slow
8,33000001,34000000,1,slow
8,34000001,35000000,1,fast
8,35000001,36000000,1,fast
8,36000001,37000000,1,slow
8,37000001,38000000,1,fast
8,38000001,39000000,1,fast
8,39000001,40000000,1,fast
8,40000001,41000000,1,fast
8,41000001,42000000,1,fast
8,42000001,43000000,1,fast
8,43000001,44000000,1,fast
8,44000001,45000000,1,fast
8,45000001,46000000,1,fast
8,46000001,47000000,1,fast
8,47000001,48000000,1,fast
8,48000001,49000000,1,fast
8,49000001,50000000,1,slow
8,50000001,51000000,1,slow
8,51000001,52000000,1,slow
8,52000001,53000000,1,slow
8,53000001,54000000,1,slow
8,54000001,55000000,1,fast
8,55000001,56000000,1,slow
8,56000001,57000000,1,slow
8,57000001,58000000,1,fast
8,58000001,59000000,1,fast
8,59000001,60000000,1,slow
8,60000001,61000000,1,fast
8,61000001,62000000,1,fast
8,62000001,63000000,1,slow
8,63000001,64000000,1,fast
8,64000001,65000000,1,slow
8,65000001,66000000,1,slow
8,66000001,67000000,1,fast
8,67000001,68000000,1,slow
8,68000001,69000000,1,slow
8,69000001,70000000,1,fast
8,70000001,71000000,1,fast
8,71000001,72000000,1,fast
8,72000001,73000000,1,slow
8,73000001,74000000,1,slow
8,74000001,75000000,1,slow
8,75000001,76000000,1,slow
8,76000001,77000000,1,slow
8,77000001,78000000,1,slow
8,78000001,79000000,1,slow
8,79000001,80000000,1,fast
8,80000001,81000000,1,slow
8,81000001,82000000,1,slow
8,82000001,83000000,1,fast
8,83000001,84000000,1,slow
8,84000001,85000000,1,slow
8,85000001,86000000,1,fast
8,86000001,87000000,1,slow
8,87000001,88000000,1,fast
8,88000001,89000000,1,slow
8,89000001,90000000,1,fast
8,90000001,91000000,1,slow
8,91000001,92000000,1,slow
8,92000001,93000000,1,slow
8,93000001,94000000,1,slow
8,94000001,95000000,1,fast
8,95000001,96000000,1,slow
8,96000001,97000000,1,slow
8,97000001,98000000,1,slow
8,98000001,99000000,1,fast
8,99000001,100000000,1,slow
8,100000001,101000000,1,slow
8,101000001,102000000,1,slow
8,102000001,103000000,1,slow
8,103000001,104000000,1,fast
8,104000001,105000000,1,slow
8,105000001,106000000,1,fast
8,106000001,107000000,1,fast
8,107000001,108000000,1,fast
8,108000001,109000000,1,slow
8,109000001,110000000,1,fast
8,110000001,111000000,1,fast
8,111000001,112000000,1,fast
8,112000001,113000000,1,slow
8,113000001,114000000,1,slow
8,114000001,115000000,1,fast
8,115000001,116000000,1,slow
8,116000001,117000000,1,slow
8,117000001,118000000,1,fast
8,118000001,119000000,1,slow
8,119000001,120000000,1,fast
8,120000001,121000000,1,slow
8,121000001,122000000,1,slow
8,122000001,123000000,1,slow
8,123000001,124000000,1,slow
8,124000001,125000000,1,slow
8,125000001,126000000,1,fast
8,126000001,127000000,1,slow
8,127000001,128000000,1,fast
8,128000001,129000000,1,slow
8,129000001,130000000,1,fast
8,130000001,131000000,1,slow
8,131000001,132000000,1,slow
8,132000001,133000000,1,fast
8,133000001,134000000,1,fast
8,134000001,135000000,1,slow
8,135000001,136000000,1,fast
8,136000001,137000000,1,slow
8,137000001,138000000,1,slow
8,138000001,139000000,1,slow
8,139000001,140000000,1,slow
8,140000001,141000000,1,slow
8,141000001,142000000,1,fast
8,142000001,143000000,1,fast
8,143000001,144000000,1,slow
8,144000001,145000000,1,slow
8,145000001,145138636,1,slow
9,1,1000000,1,slow
9,1000001,2000000,1,slow
9,2000001,3000000,1,slow
9,3000001,4000000,1,slow
9,4000001,5000000,1,slow
9,5000001,6000000,1,fast
9,6000001,7000000,1,fast
9,7000001,8000000,1,slow
9,8000001,9000000,1,slow
