chr,start,end,value,group
9,9000001,10000000,1,fast
9,10000001,11000000,1,slow
9,11000001,12000000,1,slow
9,12000001,13000000,1,slow
9,13000001,14000000,1,fast
9,14000001,15000000,1,slow
9,15000001,16000000,1,slow
9,16000001,17000000,1,fast
9,17000001,18000000,1,slow
9,18000001,19000000,1,slow
9,19000001,20000000,1,fast
9,20000001,21000000,1,slow
9,21000001,22000000,1,fast
9,22000001,23000000,1,fast
9,23000001,24000000,1,slow
9,24000001,25000000,1,slow
9,25000001,26000000,1,fast
9,26000001,27000000,1,fast
9,27000001,28000000,1,slow
9,28000001,29000000,1,slow
9,29000001,30000000,1,fast
9,30000001,31000000,1,slow
9,31000001,32000000,1,fast
9,32000001,33000000,1,slow
9,33000001,34000000,1,fast
9,34000001,35000000,1,slow
9,35000001,36000000,1,slow
9,36000001,37000000,1,fast
9,37000001,38000000,1,fast
9,38000001,39000000,1,fast
9,39000001,40000000,1,fast
9,40000001,41000000,1,fast
9,41000001,42000000,1,fast
9,42000001,43000000,1,slow
9,43000001,44000000,1,fast
9,44000001,45000000,1,slow
9,45000001,46000000,1,fast
9,46000001,47000000,1,fast
9,47000001,48000000,1,slow
9,48000001,49000000,1,slow
9,49000001,50000000,1,slow
9,50000001,51000000,1,slow
9,51000001,52000000,1,slow
9,52000001,53000000,1,slow
9,53000001,54000000,1,fast
9,54000001,55000000,1,fast
9,55000001,56000000,1,slow
9,56000001,57000000,1,slow
9,57000001,58000000,1,slow
9,58000001,59000000,1,slow
9,59000001,60000000,1,fast
9,60000001,61000000,1,fast
9,61000001,62000000,1,fast
9,62000001,63000000,1,fast
9,63000001,64000000,1,fast
9,64000001,65000000,1,slow
9,65000001,66000000,1,slow
9,66000001,67000000,1,slow
9,67000001,68000000,1,fast
9,68000001,69000000,1,slow
9,69000001,70000000,1,fast
9,70000001,71000000,1,fast
9,71000001,72000000,1,fast
9,72000001,73000000,1,slow
9,73000001,74000000,1,fast
9,74000001,75000000,1,slow
9,75000001,76000000,1,fast
9,76000001,77000000,1,slow
9,77000001,78000000,1,slow
9,78000001,79000000,1,slow
9,79000001,80000000,1,slow
9,80000001,81000000,1,fast
9,81000001,82000000,1,slow
9,82000001,83000000,1,slow
9,83000001,84000000,1,slow
9,84000001,85000000,1,fast
9,85000001,86000000,1,slow
9,86000001,87000000,1,fast
9,87000001,88000000,1,fast
9,88000001,89000000,1,slow
9,89000001,90000000,1,slow
9,90000001,91000000,1,fast
9,91000001,92000000,1,fast
9,92000001,93000000,1,slow
9,93000001,94000000,1,slow
9,94000001,95000000,1,slow
9,95000001,96000000,1,slow
9,96000001,97000000,1,fast
9,97000001,98000000,1,fast
9,98000001,99000000,1,slow
9,99000001,100000000,1,slow
9,100000001,101000000,1,fast
9,101000001,102000000,1,fast
9,102000001,103000000,1,fast
9,103000001,104000000,1,fast
9,104000001,105000000,1,slow
9,105000001,106000000,1,slow
9,106000001,107000000,1,slow
9,107000001,108000000,1,slow
9,108000001,109000000,1,slow
9,109000001,110000000,1,slow
9,110000001,111000000,1,fast
9,111000001,112000000,1,slow
9,112000001,113000000,1,fast
9,113000001,114000000,1,slow
9,114000001,115000000,1,fast
9,115000001,116000000,1,fast
9,116000001,117000000,1,slow
9,117000001,118000000,1,slow
9,118000001,119000000,1,fast
9,119000001,120000000,1,slow
9,120000001,121000000,1,fast
9,121000001,122000000,1,fast
9,122000001,123000000,1,fast
9,123000001,124000000,1,fast
9,124000001,125000000,1,fast
9,125000001,126000000,1,slow
9,126000001,127000000,1,slow
9,127000001,128000000,1,fast
9,128000001,129000000,1,fast
9,129000001,130000000,1,fast
9,130000001,131000000,1,fast
9,131000001,132000000,1,slow
9,132000001,133000000,1,fast
9,133000001,134000000,1,fast
9,134000001,135000000,1,slow
9,135000001,136000000,1,fast
9,136000001,137000000,1,slow
9,137000001,138000000,1,slow
9,138000001,138394717,1,slow
10,1,1000000,1,fast
10,1000001,2000000,1,fast
10,2000001,3000000,1,fast
10,3000001,4000000,1,slow
10,4000001,5000000,1,slow
10,5000001,6000000,1,fast
10,6000001,7000000,1,fast
10,7000001,8000000,1,slow
10,8000001,9000000,1,fast
10,9000001,10000000,1,fast
10,10000001,11000000,1,fast
10,11000001,12000000,1,slow
10,12000001,13000000,1,fast
10,13000001,14000000,1,slow
10,14000001,15000000,1,fast
10,15000001,16000000,1,fast
10,16000001,17000000,1,fast
10,17000001,18000000,1,slow
10,18000001,19000000,1,fast
10,19000001,20000000,1,fast
10,20000001,21000000,1,slow
10,21000001,22000000,1,fast
10,22000001,23000000,1,slow
10,23000001,24000000,1,fast
10,24000001,25000000,1,fast
10,25000001,26000000,1,fast
10,26000001,27000000,1,slow
10,27000001,28000000,1,slow
10,28000001,29000000,1,fast
10,29000001,30000000,1,slow
10,30000001,31000000,1,fast
10,31000001,32000000,1,slow
10,32000001,33000000,1,slow
10,33000001,34000000,1,slow
10,34000001,35000000,1,fast
10,35000001,36000000,1,slow
10,36000001,37000000,1,fast
10,37000001,38000000,1,fast
10,38000001,39000000,1,slow
10,39000001,40000000,1,slow
10,40000001,41000000,1,slow
10,41000001,42000000,1,slow
10,42000001,43000000,1,slow
10,43000001,44000000,1,slow
10,44000001,45000000,1,slow
10,45000001,46000000,1,fast
10,46000001,47000000,1,fast
10,47000001,48000000,1,slow
10,48000001,49000000,1,slow
10,49000001,50000000,1,fast
10,50000001,51000000,1,slow
10,51000001,52000000,1,fast
10,52000001,53000000,1,fast
10,53000001,54000000,1,fast
10,54000001,55000000,1,fast
10,55000001,56000000,1,fast
10,56000001,57000000,1,slow
10,57000001,58000000,1,fast
10,58000001,59000000,1,slow
10,59000001,60000000,1,fast
10,60000001,61000000,1,fast
10,61000001,62000000,1,slow
10,62000001,63000000,1,slow
10,63000001,64000000,1,slow
10,64000001,65000000,1,fast
10,65000001,66000000,1,fast
10,66000001,67000000,1,fast
10,67000001,68000000,1,fast
10,68000001,69000000,1,fast
10,69000001,70000000,1,slow
10,70000001,71000000,1,fast
10,71000001,72000000,1,fast
10,72000001,73000000,1,slow
10,73000001,74000000,1,slow
10,74000001,75000000,1,fast
10,75000001,76000000,1,slow
10,76000001,77000000,1,fast
10,77000001,78000000,1,slow
10,78000001,79000000,1,slow
10,79000001,80000000,1,slow
10,80000001,81000000,1,fast
10,81000001,82000000,1,fast
10,82000001,83000000,1,slow
10,83000001,84000000,1,fast
10,84000001,85000000,1,fast
10,85000001,86000000,1,slow
10,86000001,87000000,1,slow
10,87000001,88000000,1,slow
10,88000001,89000000,1,fast
10,89000001,90000000,1,slow
10,90000001,91000000,1,fast
10,91000001,92000000,1,fast
10,92000001,93000000,1,fast
10,93000001,94000000,1,slow
10,94000001,95000000,1,fast
10,95000001,96000000,1,slow
10,96000001,97000000,1,slow
10,97000001,98000000,1,fast
10,98000001,99000000,1,slow
10,99000001,100000000,1,fast
10,100000001,101000000,1,slow
10,101000001,102000000,1,fast
10,102000001,103000000,1,slow
10,103000001,104000000,1,fast
10,104000001,105000000,1,slow
10,105000001,106000000,1,slow
10,106000001,107000000,1,slow
10,107000001,108000000,1,slow
10,108000001,109000000,1,slow
10,109000001,110000000,1,slow
10,110000001,111000000,1,fast
10,111000001,112000000,1,slow
10,112000001,113000000,1,fast
10,113000001,114000000,1,slow
10,114000001,115000000,1,fast
10,115000001,116000000,1,fast
10,116000001,117000000,1,slow
10,117000001,118000000,1,fast
10,118000001,119000000,1,fast
10,119000001,120000000,1,slow
10,120000001,121000000,1,fast
10,121000001,122000000,1,fast
10,122000001,123000000,1,fast
10,123000001,124000000,1,slow
10,124000001,125000000,1,slow
10,125000001,126000000,1,slow
10,126000001,127000000,1,slow
10,127000001,128000000,1,slow
10,128000001,129000000,1,slow
10,129000001,130000000,1,slow
10,130000001,131000000,1,slow
10,131000001,132000000,1,slow
10,132000001,133000000,1,slow
10,133000001,133797422,1,fast
11,1,1000000,1,fast
11,1000001,2000000,1,fast
11,2000001,3000000,1,slow
11,3000001,4000000,1,fast
11,4000001,5000000,1,slow
11,5000001,6000000,1,fast
11,6000001,7000000,1,slow
11,7000001,8000000,1,slow
11,8000001,9000000,1,fast
11,9000001,10000000,1,slow
11,10000001,11000000,1,fast
11,11000001,12000000,1,slow
11,12000001,13000000,1,slow
11,13000001,14000000,1,slow
11,14000001,15000000,1,slow
11,15000001,16000000,1,fast
11,16000001,17000000,1,fast
11,17000001,18000000,1,slow
11,18000001,19000000,1,slow
11,19000001,20000000,1,fast
11,20000001,21000000,1,fast
11,21000001,22000000,1,slow
11,22000001,23000000,1,slow
11,23000001,24000000,1,slow
11,24000001,25000000,1,fast
11,25000001,26000000,1,fast
11,26000001,27000000,1,fast
11,27000001,28000000,1,fast
11,28000001,29000000,1,fast
11,29000001,30000000,1,fast
11,30000001,31000000,1,fast
11,31000001,32000000,1,slow
11,32000001,33000000,1,slow
11,33000001,34000000,1,slow
11,34000001,35000000,1,slow
11,35000001,36000000,1,slow
11,36000001,37000000,1,fast
11,37000001,38000000,1,fast
11,38000001,39000000,1,fast
11,39000001,40000000,1,slow
11,40000001,41000000,1,slow
11,41000001,42000000,1,slow
11,42000001,43000000,1,fast
11,43000001,44000000,1,slow
11,44000001,45000000,1,slow
11,45000001,46000000,1,fast
11,46000001,47000000,1,fast
11,47000001,48000000,1,fast
11,48000001,49000000,1,fast
11,49000001,50000000,1,fast
11,50000001,51000000,1,fast
11,51000001,52000000,1,fast
11,52000001,53000000,1,fast
11,53000001,54000000,1,slow
11,54000001,55000000,1,slow
11,55000001,56000000,1,fast
11,56000001,57000000,1,slow
11,57000001,58000000,1,slow
11,58000001,59000000,1,slow
11,59000001,60000000,1,fast
11,60000001,61000000,1,slow
11,61000001,62000000,1,fast
11,62000001,63000000,1,slow
11,63000001,64000000,1,fast
11,64000001,65000000,1,fast
11,65000001,66000000,1,fast
11,66000001,67000000,1,fast
11,67000001,68000000,1,fast
11,68000001,69000000,1,fast
11,69000001,70000000,1,fast
11,70000001,71000000,1,fast
11,71000001,72000000,1,fast
11,72000001,73000000,1,fast
11,73000001,74000000,1,slow
11,74000001,75000000,1,slow
11,75000001,76000000,1,fast
11,76000001,77000000,1,fast
11,77000001,78000000,1,fast
11,78000001,79000000,1,fast
11,79000001,80000000,1,fast
11,80000001,81000000,1,fast
11,81000001,82000000,1,fast
11,82000001,83000000,1,fast
11,83000001,84000000,1,fast
11,84000001,85000000,1,fast
11,85000001,86000000,1,slow
11,86000001,87000000,1,fast
11,87000001,88000000,1,slow
11,88000001,89000000,1,fast
11,89000001,90000000,1,slow
11,90000001,91000000,1,slow
11,91000001,92000000,1,fast
11,92000001,93000000,1,slow
11,93000001,94000000,1,fast
11,94000001,95000000,1,slow
11,95000001,96000000,1,fast
11,96000001,97000000,1,slow
11,97000001,98000000,1,slow
11,98000001,99000000,1,slow
11,99000001,100000000,1,fast
11,100000001,101000000,1,slow
11,101000001,102000000,1,fast
11,102000001,103000000,1,fast
11,103000001,104000000,1,fast
11,104000001,105000000,1,slow
11,105000001,106000000,1,slow
11,106000001,107000000,1,slow
11,107000001,108000000,1,fast
11,108000001,109000000,1,slow
11,109000001,110000000,1,slow
11,110000001,111000000,1,fast
11,111000001,112000000,1,fast
11,112000001,113000000,1,fast
11,113000001,114000000,1,fast
11,114000001,115000000,1,fast
11,115000001,116000000,1,slow
11,116000001,117000000,1,slow
11,117000001,118000000,1,slow
11,118000001,119000000,1,slow
11,119000001,120000000,1,fast
11,120000001,121000000,1,fast
11,121000001,122000000,1,slow
11,122000001,123000000,1,slow
11,123000001,124000000,1,slow
11,124000001,125000000,1,fast
11,125000001,126000000,1,fast
11,126000001,127000000,1,slow
11,127000001,128000000,1,fast
11,128000001,129000000,1,slow
11,129000001,130000000,1,slow
11,130000001,131000000,1,slow
11,131000001,132000000,1,fast
11,132000001,133000000,1,slow
11,133000001,134000000,1,slow
11,134000001,135000000,1,fast
11,135000001,135086622,1,fast
12,1,1000000,1,fast
12,1000001,2000000,1,fast
12,2000001,3000000,1,fast
12,3000001,4000000,1,slow
12,4000001,5000000,1,slow
12,5000001,6000000,1,slow
12,6000001,7000000,1,fast
12,7000001,8000000,1,fast
12,8000001,9000000,1,slow
12,9000001,10000000,1,fast
12,10000001,11000000,1,fast
12,11000001,12000000,1,fast
12,12000001,13000000,1,fast
12,13000001,14000000,1,fast
12,14000001,15000000,1,fast
12,15000001,16000000,1,fast
12,16000001,17000000,1,fast
12,17000001,18000000,1,slow
12,18000001,19000000,1,slow
12,19000001,20000000,1,fast
12,20000001,21000000,1,fast
12,21000001,22000000,1,slow
12,22000001,23000000,1,fast
12,23000001,24000000,1,slow
12,24000001,25000000,1,fast
12,25000001,26000000,1,fast
12,26000001,27000000,1,slow
12,27000001,28000000,1,fast
12,28000001,29000000,1,fast
12,29000001,30000000,1,slow
12,30000001,31000000,1,slow
12,31000001,32000000,1,slow
12,32000001,33000000,1,fast
12,33000001,34000000,1,fast
12,34000001,35000000,1,slow
12,35000001,36000000,1,slow
12,36000001,37000000,1,slow
12,37000001,38000000,1,fast
12,38000001,39000000,1,slow
12,39000001,40000000,1,slow
12,40000001,41000000,1,slow
12,41000001,42000000,1,slow
12,42000001,43000000,1,slow
12,43000001,44000000,1,fast
12,44000001,45000000,1,fast
12,45000001,46000000,1,slow
12,46000001,47000000,1,fast
12,47000001,48000000,1,fast
12,48000001,49000000,1,slow
12,49000001,50000000,1,fast
12,50000001,51000000,1,slow
12,51000001,52000000,1,fast
12,52000001,53000000,1,slow
12,53000001,54000000,1,slow
12,54000001,55000000,1,slow
12,55000001,56000000,1,slow
12,56000001,57000000,1,slow
12,57000001,58000000,1,slow
12,58000001,59000000,1,slow
12,59000001,60000000,1,slow
12,60000001,61000000,1,fast
12,61000001,62000000,1,fast
12,62000001,63000000,1,fast
12,63000001,64000000,1,slow
12,64000001,65000000,1,fast
12,65000001,66000000,1,fast
12,66000001,67000000,1,slow
12,67000001,68000000,1,slow
12,68000001,69000000,1,fast
12,69000001,70000000,1,slow
12,70000001,71000000,1,slow
12,71000001,72000000,1,fast
12,72000001,73000000,1,slow
12,73000001,74000000,1,slow
12,74000001,75000000,1,slow
12,75000001,76000000,1,fast
12,76000001,77000000,1,fast
12,77000001,78000000,1,slow
12,78000001,79000000,1,fast
12,79000001,80000000,1,fast
12,80000001,81000000,1,fast
12,81000001,82000000,1,fast
12,82000001,83000000,1,slow
12,83000001,84000000,1,fast
12,84000001,85000000,1,slow
12,85000001,86000000,1,slow
12,86000001,87000000,1,fast
12,87000001,88000000,1,fast
12,88000001,89000000,1,slow
12,89000001,90000000,1,fast
12,90000001,91000000,1,slow
12,91000001,92000000,1,fast
12,92000001,93000000,1,fast
12,93000001,94000000,1,fast
12,94000001,95000000,1,fast
12,95000001,96000000,1,fast
12,96000001,97000000,1,slow
12,97000001,98000000,1,fast
12,98000001,99000000,1,slow
12,99000001,100000000,1,fast
12,100000001,101000000,1,slow
12,101000001,102000000,1,slow
12,102000001,103000000,1,slow
12,103000001,104000000,1,slow
12,104000001,105000000,1,fast
12,105000001,106000000,1,slow
12,106000001,107000000,1,slow
12,107000001,108000000,1,fast
12,108000001,109000000,1,fast
12,109000001,110000000,1,slow
12,110000001,111000000,1,slow
12,111000001,112000000,1,fast
12,112000001,113000000,1,slow
12,113000001,114000000,1,fast
12,114000001,115000000,1,slow
12,115000001,116000000,1,fast
12,116000001,117000000,1,slow
12,117000001,118000000,1,slow
12,118000001,119000000,1,slow
12,119000001,120000000,1,fast
12,120000001,121000000,1,fast
12,121000001,122000000,1,fast
12,122000001,123000000,1,fast
12,123000001,124000000,1,slow
12,124000001,125000000,1,fast
12,125000001,126000000,1,slow
12,126000001,127000000,1,slow
12,127000001,128000000,1,fast
12,128000001,129000000,1,slow
12,129000001,130000000,1,fast
12,130000001,131000000,1,fast
12,131000001,132000000,1,fast
12,132000001,133000000,1,slow
12,133000001,133275309,1,slow
13,1,1000000,1,fast
13,1000001,2000000,1,slow
13,2000001,3000000,1,slow
13,3000001,4000000,1,fast
13,4000001,5000000,1,slow
13,5000001,6000000,1,slow
13,6000001,7000000,1,slow
13,7000001,8000000,1,slow
13,8000001,9000000,1,fast
13,9000001,10000000,1,fast
13,10000001,11000000,1,slow
13,11000001,12000000,1,slow
13,12000001,13000000,1,fast
13,13000001,14000000,1,slow
13,14000001,15000000,1,fast
13,15000001,16000000,1,slow
13,16000001,17000000,1,fast
13,17000001,18000000,1,fast
13,18000001,19000000,1,fast
13,19000001,20000000,1,fast
13,20000001,21000000,1,fast
13,21000001,22000000,1,fast
13,22000001,23000000,1,slow
13,23000001,24000000,1,slow
13,24000001,25000000,1,fast
13,25000001,26000000,1,fast
13,26000001,27000000,1,slow
13,27000001,28000000,1,slow
13,28000001,29000000,1,slow
13,29000001,30000000,1,fast
13,30000001,31000000,1,fast
13,31000001,32000000,1,slow
13,32000001,33000000,1,slow
13,33000001,34000000,1,slow
13,34000001,35000000,1,fast
13,35000001,36000000,1,slow
13,36000001,37000000,1,fast
13,37000001,38000000,1,slow
13,38000001,39000000,1,slow
13,39000001,40000000,1,slow
13,40000001,41000000,1,fast
13,41000001,42000000,1,slow
13,42000001,43000000,1,slow
13,43000001,44000000,1,slow
13,44000001,45000000,1,fast
13,45000001,46000000,1,fast
13,46000001,47000000,1,fast
13,47000001,48000000,1,slow
13,48000001,49000000,1,fast
13,49000001,50000000,1,slow
13,50000001,51000000,1,fast
13,51000001,52000000,1,slow
13,52000001,53000000,1,fast
13,53000001,54000000,1,slow
13,54000001,55000000,1,fast
13,55000001,56000000,1,fast
13,56000001,57000000,1,fast
13,57000001,58000000,1,slow
13,58000001,59000000,1,fast
13,59000001,60000000,1,fast
13,60000001,61000000,1,slow
13,61000001,62000000,1,slow
13,62000001,63000000,1,slow
13,63000001,64000000,1,slow
13,64000001,65000000,1,slow
13,65000001,66000000,1,fast
13,66000001,67000000,1,slow
13,67000001,68000000,1,slow
13,68000001,69000000,1,slow
13,69000001,70000000,1,fast
13,70000001,71000000,1,fast
13,71000001,72000000,1,slow
13,72000001,73000000,1,slow
13,73000001,74000000,1,fast
13,74000001,75000000,1,fast
13,75000001,76000000,1,slow
13,76000001,77000000,1,slow
13,77000001,78000000,1,fast
13,78000001,79000000,1,slow
13,79000001,80000000,1,slow
13,80000001,81000000,1,slow
13,81000001,82000000,1,fast
13,82000001,83000000,1,slow
13,83000001,84000000,1,fast
13,84000001,85000000,1,slow
13,85000001,86000000,1,slow
13,86000001,87000000,1,fast
13,87000001,88000000,1,fast
13,88000001,89000000,1,slow
13,89000001,90000000,1,slow
13,90000001,91000000,1,fast
13,91000001,92000000,1,slow
13,92000001,93000000,1,slow
13,93000001,94000000,1,slow
13,94000001,95000000,1,fast
13,95000001,96000000,1,slow
13,96000001,97000000,1,slow
13,97000001,98000000,1,fast
13,98000001,99000000,1,slow
13,99000001,100000000,1,slow
13,100000001,101000000,1,slow
13,101000001,102000000,1,fast
13,102000001,103000000,1,fast
13,103000001,104000000,1,slow
13,104000001,105000000,1,fast
13,105000001,106000000,1,fast
13,106000001,107000000,1,fast
13,107000001,108000000,1,fast
13,108000001,109000000,1,slow
13,109000001,110000000,1,slow
13,110000001,111000000,1,fast
13,111000001,112000000,1,slow
13,112000001,113000000,1,fast
13,113000001,114000000,1,slow
13,114000001,114364328,1,fast
14,1,1000000,1,fast
14,1000001,2000000,1,slow
14,2000001,3000000,1,slow
14,3000001,4000000,1,fast
14,4000001,5000000,1,fast
14,5000001,6000000,1,slow
14,6000001,7000000,1,fast
14,7000001,8000000,1,fast
14,8000001,9000000,1,slow
14,9000001,10000000,1,slow
14,10000001,11000000,1,fast
14,11000001,12000000,1,slow
14,12000001,13000000,1,fast
14,13000001,14000000,1,slow
14,14000001,15000000,1,fast
14,15000001,16000000,1,slow
14,16000001,17000000,1,fast
14,17000001,18000000,1,slow
14,18000001,19000000,1,slow
14,19000001,20000000,1,fast
14,20000001,21000000,1,slow
14,21000001,22000000,1,slow
14,22000001,23000000,1,fast
14,23000001,24000000,1,slow
14,24000001,25000000,1,fast
14,25000001,26000000,1,fast
14,26000001,27000000,1,fast
14,27000001,28000000,1,slow
14,28000001,29000000,1,slow
14,29000001,30000000,1,slow
14,30000001,31000000,1,slow
14,31000001,32000000,1,slow
14,32000001,33000000,1,fast
14,33000001,34000000,1,slow
14,34000001,35000000,1,fast
14,35000001,36000000,1,slow
14,36000001,37000000,1,slow
14,37000001,38000000,1,fast
14,38000001,39000000,1,slow
14,39000001,40000000,1,fast
14,40000001,41000000,1,fast
14,41000001,42000000,1,fast
14,42000001,43000000,1,slow
14,43000001,44000000,1,fast
14,44000001,45000000,1,fast
14,45000001,46000000,1,slow
14,46000001,47000000,1,slow
14,47000001,48000000,1,fast
14,48000001,49000000,1,fast
14,49000001,50000000,1,slow
14,50000001,51000000,1,slow
14,51000001,52000000,1,fast
14,52000001,53000000,1,fast
14,53000001,54000000,1,slow
14,54000001,55000000,1,slow
14,55000001,56000000,1,fast
14,56000001,57000000,1,slow
14,57000001,58000000,1,slow
14,58000001,59000000,1,fast
14,59000001,60000000,1,fast
14,60000001,61000000,1,slow
14,61000001,62000000,1,slow
14,62000001,63000000,1,fast
14,63000001,64000000,1,fast
14,64000001,65000000,1,slow
14,65000001,66000000,1,slow
14,66000001,67000000,1,fast
14,67000001,68000000,1,slow
14,68000001,69000000,1,slow
14,69000001,70000000,1,slow
14,70000001,71000000,1,fast
14,71000001,72000000,1,fast
14,72000001,73000000,1,fast
14,73000001,74000000,1,fast
14,74000001,75000000,1,fast
14,75000001,76000000,1,fast
14,76000001,77000000,1,slow
14,77000001,78000000,1,fast
14,78000001,79000000,1,slow
14,79000001,80000000,1,slow
14,80000001,81000000,1,fast
14,81000001,82000000,1,slow
14,82000001,83000000,1,slow
14,83000001,84000000,1,fast
14,84000001,85000000,1,fast
14,85000001,86000000,1,fast
14,86000001,87000000,1,fast
14,87000001,88000000,1,slow
14,88000001,89000000,1,slow
14,89000001,90000000,1,fast
14,90000001,91000000,1,slow
14,91000001,92000000,1,slow
14,92000001,93000000,1,fast
14,93000001,94000000,1,slow
14,94000001,95000000,1,slow
14,95000001,96000000,1,slow
14,96000001,97000000,1,fast
14,97000001,98000000,1,fast
14,98000001,99000000,1,slow
14,99000001,100000000,1,fast
14,100000001,101000000,1,fast
14,101000001,102000000,1,slow
14,102000001,103000000,1,slow
14,103000001,104000000,1,slow
14,104000001,105000000,1,fast
14,105000001,106000000,1,slow
14,106000001,107000000,1,slow
14,107000001,107043718,1,fast
15,1,1000000,1,fast
15,1000001,2000000,1,slow
15,2000001,3000000,1,fast
15,3000001,4000000,1,fast
15,4000001,5000000,1,slow
15,5000001,6000000,1,fast
15,6000001,7000000,1,fast
15,7000001,8000000,1,fast
15,8000001,9000000,1,fast
15,9000001,10000000,1,fast
15,10000001,11000000,1,fast
15,11000001,12000000,1,fast
