chr,start,end,value,group
15,12000001,13000000,1,slow
15,13000001,14000000,1,fast
15,14000001,15000000,1,slow
15,15000001,16000000,1,fast
15,16000001,17000000,1,slow
15,17000001,18000000,1,slow
15,18000001,19000000,1,slow
15,19000001,20000000,1,fast
15,20000001,21000000,1,slow
15,21000001,22000000,1,slow
15,22000001,23000000,1,slow
15,23000001,24000000,1,slow
15,24000001,25000000,1,fast
15,25000001,26000000,1,slow
15,26000001,27000000,1,slow
15,27000001,28000000,1,slow
15,28000001,29000000,1,slow
15,29000001,30000000,1,fast
15,30000001,31000000,1,fast
15,31000001,32000000,1,slow
15,32000001,33000000,1,fast
15,33000001,34000000,1,fast
15,34000001,35000000,1,fast
15,35000001,36000000,1,fast
15,36000001,37000000,1,slow
15,37000001,38000000,1,fast
15,38000001,39000000,1,fast
15,39000001,40000000,1,slow
15,40000001,41000000,1,fast
15,41000001,42000000,1,slow
15,42000001,43000000,1,fast
15,43000001,44000000,1,fast
15,44000001,45000000,1,fast
15,45000001,46000000,1,slow
15,46000001,47000000,1,fast
15,47000001,48000000,1,fast
15,48000001,49000000,1,slow
15,49000001,50000000,1,fast
15,50000001,51000000,1,fast
15,51000001,52000000,1,fast
15,52000001,53000000,1,fast
15,53000001,54000000,1,fast
15,54000001,55000000,1,slow
15,55000001,56000000,1,slow
15,56000001,57000000,1,fast
15,57000001,58000000,1,fast
15,58000001,59000000,1,fast
15,59000001,60000000,1,fast
15,60000001,61000000,1,slow
15,61000001,62000000,1,slow
15,62000001,63000000,1,slow
15,63000001,64000000,1,fast
15,64000001,65000000,1,slow
15,65000001,66000000,1,slow
15,66000001,67000000,1,slow
15,67000001,68000000,1,slow
15,68000001,69000000,1,fast
15,69000001,70000000,1,slow
15,70000001,71000000,1,fast
15,71000001,72000000,1,slow
15,72000001,73000000,1,slow
15,73000001,74000000,1,fast
15,74000001,75000000,1,fast
15,75000001,76000000,1,fast
15,76000001,77000000,1,slow
15,77000001,78000000,1,fast
15,78000001,79000000,1,slow
15,79000001,80000000,1,fast
15,80000001,81000000,1,slow
15,81000001,82000000,1,fast
15,82000001,83000000,1,fast
15,83000001,84000000,1,slow
15,84000001,85000000,1,fast
15,85000001,86000000,1,fast
15,86000001,87000000,1,slow
15,87000001,88000000,1,fast
15,88000001,89000000,1,slow
15,89000001,90000000,1,slow
15,90000001,91000000,1,fast
15,91000001,92000000,1,fast
15,92000001,93000000,1,fast
15,93000001,94000000,1,fast
15,94000001,95000000,1,fast
15,95000001,96000000,1,fast
15,96000001,97000000,1,slow
15,97000001,98000000,1,slow
15,98000001,99000000,1,fast
15,99000001,100000000,1,fast
15,100000001,101000000,1,fast
15,101000001,101991189,1,slow
16,1,1000000,1,slow
16,1000001,2000000,1,slow
16,2000001,3000000,1,fast
16,3000001,4000000,1,fast
16,4000001,5000000,1,fast
16,5000001,6000000,1,fast
16,6000001,7000000,1,slow
16,7000001,8000000,1,fast
16,8000001,9000000,1,fast
16,9000001,10000000,1,slow
16,10000001,11000000,1,fast
16,11000001,12000000,1,fast
16,12000001,13000000,1,fast
16,13000001,14000000,1,slow
16,14000001,15000000,1,slow
16,15000001,16000000,1,fast
16,16000001,17000000,1,fast
16,17000001,18000000,1,slow
16,18000001,19000000,1,fast
16,19000001,20000000,1,slow
16,20000001,21000000,1,fast
16,21000001,22000000,1,slow
16,22000001,23000000,1,slow
16,23000001,24000000,1,fast
16,24000001,25000000,1,slow
16,25000001,26000000,1,fast
16,26000001,27000000,1,slow
16,27000001,28000000,1,fast
16,28000001,29000000,1,fast
16,29000001,30000000,1,slow
16,30000001,31000000,1,fast
16,31000001,32000000,1,fast
16,32000001,33000000,1,fast
16,33000001,34000000,1,slow
16,34000001,35000000,1,slow
16,35000001,36000000,1,fast
16,36000001,37000000,1,slow
16,37000001,38000000,1,slow
16,38000001,39000000,1,fast
16,39000001,40000000,1,slow
16,40000001,41000000,1,slow
16,41000001,42000000,1,fast
16,42000001,43000000,1,slow
16,43000001,44000000,1,fast
16,44000001,45000000,1,slow
16,45000001,46000000,1,slow
16,46000001,47000000,1,slow
16,47000001,48000000,1,slow
16,48000001,49000000,1,slow
16,49000001,50000000,1,fast
16,50000001,51000000,1,fast
16,51000001,52000000,1,fast
16,52000001,53000000,1,fast
16,53000001,54000000,1,fast
16,54000001,55000000,1,slow
16,55000001,56000000,1,slow
16,56000001,57000000,1,fast
16,57000001,58000000,1,slow
16,58000001,59000000,1,slow
16,59000001,60000000,1,slow
16,60000001,61000000,1,slow
16,61000001,62000000,1,slow
16,62000001,63000000,1,slow
16,63000001,64000000,1,fast
16,64000001,65000000,1,slow
16,65000001,66000000,1,fast
16,66000001,67000000,1,slow
16,67000001,68000000,1,fast
16,68000001,69000000,1,slow
16,69000001,70000000,1,fast
16,70000001,71000000,1,slow
16,71000001,72000000,1,slow
16,72000001,73000000,1,slow
16,73000001,74000000,1,slow
16,74000001,75000000,1,slow
16,75000001,76000000,1,slow
16,76000001,77000000,1,fast
16,77000001,78000000,1,fast
16,78000001,79000000,1,slow
16,79000001,80000000,1,fast
16,80000001,81000000,1,fast
16,81000001,82000000,1,fast
16,82000001,83000000,1,fast
16,83000001,84000000,1,fast
16,84000001,85000000,1,fast
16,85000001,86000000,1,fast
16,86000001,87000000,1,fast
16,87000001,88000000,1,fast
16,88000001,89000000,1,slow
16,89000001,90000000,1,slow
16,90000001,90338345,1,fast
17,1,1000000,1,fast
17,1000001,2000000,1,slow
17,2000001,3000000,1,fast
17,3000001,4000000,1,slow
17,4000001,5000000,1,fast
17,5000001,6000000,1,slow
17,6000001,7000000,1,fast
17,7000001,8000000,1,slow
17,8000001,9000000,1,fast
17,9000001,10000000,1,fast
17,10000001,11000000,1,fast
17,11000001,12000000,1,slow
17,12000001,13000000,1,fast
17,13000001,14000000,1,fast
17,14000001,15000000,1,slow
17,15000001,16000000,1,fast
17,16000001,17000000,1,fast
17,17000001,18000000,1,slow
17,18000001,19000000,1,fast
17,19000001,20000000,1,slow
17,20000001,21000000,1,slow
17,21000001,22000000,1,fast
17,22000001,23000000,1,fast
17,23000001,24000000,1,fast
17,24000001,25000000,1,slow
17,25000001,26000000,1,slow
17,26000001,27000000,1,slow
17,27000001,28000000,1,fast
17,28000001,29000000,1,fast
17,29000001,30000000,1,slow
17,30000001,31000000,1,fast
17,31000001,32000000,1,slow
17,32000001,33000000,1,slow
17,33000001,34000000,1,slow
17,34000001,35000000,1,fast
17,35000001,36000000,1,slow
17,36000001,37000000,1,fast
17,37000001,38000000,1,fast
17,38000001,39000000,1,fast
17,39000001,40000000,1,slow
17,40000001,41000000,1,slow
17,41000001,42000000,1,fast
17,42000001,43000000,1,fast
17,43000001,44000000,1,fast
17,44000001,45000000,1,fast
17,45000001,46000000,1,fast
17,46000001,47000000,1,fast
17,47000001,48000000,1,fast
17,48000001,49000000,1,fast
17,49000001,50000000,1,fast
17,50000001,51000000,1,fast
17,51000001,52000000,1,fast
17,52000001,53000000,1,fast
17,53000001,54000000,1,slow
17,54000001,55000000,1,fast
17,55000001,56000000,1,slow
17,56000001,57000000,1,fast
17,57000001,58000000,1,slow
17,58000001,59000000,1,slow
17,59000001,60000000,1,slow
17,60000001,61000000,1,fast
17,61000001,62000000,1,slow
17,62000001,63000000,1,slow
17,63000001,64000000,1,slow
17,64000001,65000000,1,fast
17,65000001,66000000,1,slow
17,66000001,67000000,1,slow
17,67000001,68000000,1,slow
17,68000001,69000000,1,fast
17,69000001,70000000,1,fast
17,70000001,71000000,1,fast
17,71000001,72000000,1,slow
17,72000001,73000000,1,slow
17,73000001,74000000,1,fast
17,74000001,75000000,1,fast
17,75000001,76000000,1,slow
17,76000001,77000000,1,slow
17,77000001,78000000,1,fast
17,78000001,79000000,1,fast
17,79000001,80000000,1,slow
17,80000001,81000000,1,slow
17,81000001,82000000,1,fast
17,82000001,83000000,1,slow
17,83000001,83257441,1,fast
18,1,1000000,1,fast
18,1000001,2000000,1,slow
18,2000001,3000000,1,fast
18,3000001,4000000,1,slow
18,4000001,5000000,1,slow
18,5000001,6000000,1,fast
18,6000001,7000000,1,slow
18,7000001,8000000,1,fast
18,8000001,9000000,1,fast
18,9000001,10000000,1,fast
18,10000001,11000000,1,slow
18,11000001,12000000,1,fast
18,12000001,13000000,1,slow
18,13000001,14000000,1,slow
18,14000001,15000000,1,slow
18,15000001,16000000,1,slow
18,16000001,17000000,1,slow
18,17000001,18000000,1,fast
18,18000001,19000000,1,fast
18,19000001,20000000,1,fast
18,20000001,21000000,1,slow
18,21000001,22000000,1,fast
18,22000001,23000000,1,slow
18,23000001,24000000,1,fast
18,24000001,25000000,1,fast
18,25000001,26000000,1,slow
18,26000001,27000000,1,fast
18,27000001,28000000,1,fast
18,28000001,29000000,1,slow
18,29000001,30000000,1,fast
18,30000001,31000000,1,slow
18,31000001,32000000,1,fast
18,32000001,33000000,1,fast
18,33000001,34000000,1,slow
18,34000001,35000000,1,fast
18,35000001,36000000,1,slow
18,36000001,37000000,1,fast
18,37000001,38000000,1,slow
18,38000001,39000000,1,slow
18,39000001,40000000,1,slow
18,40000001,41000000,1,fast
18,41000001,42000000,1,fast
18,42000001,43000000,1,fast
18,43000001,44000000,1,fast
18,44000001,45000000,1,fast
18,45000001,46000000,1,fast
18,46000001,47000000,1,slow
18,47000001,48000000,1,slow
18,48000001,49000000,1,fast
18,49000001,50000000,1,fast
18,50000001,51000000,1,fast
18,51000001,52000000,1,fast
18,52000001,53000000,1,fast
18,53000001,54000000,1,slow
18,54000001,55000000,1,slow
18,55000001,56000000,1,slow
18,56000001,57000000,1,fast
18,57000001,58000000,1,slow
18,58000001,59000000,1,slow
18,59000001,60000000,1,slow
18,60000001,61000000,1,fast
18,61000001,62000000,1,fast
18,62000001,63000000,1,fast
18,63000001,64000000,1,slow
18,64000001,65000000,1,fast
18,65000001,66000000,1,slow
18,66000001,67000000,1,fast
18,67000001,68000000,1,fast
18,68000001,69000000,1,fast
18,69000001,70000000,1,fast
18,70000001,71000000,1,slow
18,71000001,72000000,1,fast
18,72000001,73000000,1,slow
18,73000001,74000000,1,fast
18,74000001,75000000,1,slow
18,75000001,76000000,1,fast
18,76000001,77000000,1,slow
18,77000001,78000000,1,fast
18,78000001,79000000,1,fast
18,79000001,80000000,1,slow
18,80000001,80373285,1,fast
19,1,1000000,1,slow
19,1000001,2000000,1,slow
19,2000001,3000000,1,slow
19,3000001,4000000,1,slow
19,4000001,5000000,1,slow
19,5000001,6000000,1,fast
19,6000001,7000000,1,slow
19,7000001,8000000,1,slow
19,8000001,9000000,1,fast
19,9000001,10000000,1,fast
19,10000001,11000000,1,fast
19,11000001,12000000,1,slow
19,12000001,13000000,1,slow
19,13000001,14000000,1,slow
19,14000001,15000000,1,slow
19,15000001,16000000,1,fast
19,16000001,17000000,1,slow
19,17000001,18000000,1,slow
19,18000001,19000000,1,fast
19,19000001,20000000,1,slow
19,20000001,21000000,1,fast
19,21000001,22000000,1,fast
19,22000001,23000000,1,fast
19,23000001,24000000,1,fast
19,24000001,25000000,1,fast
19,25000001,26000000,1,slow
19,26000001,27000000,1,fast
19,27000001,28000000,1,slow
19,28000001,29000000,1,fast
19,29000001,30000000,1,fast
19,30000001,31000000,1,slow
19,31000001,32000000,1,slow
19,32000001,33000000,1,fast
19,33000001,34000000,1,fast
19,34000001,35000000,1,fast
19,35000001,36000000,1,fast
19,36000001,37000000,1,fast
19,37000001,38000000,1,fast
19,38000001,39000000,1,fast
19,39000001,40000000,1,slow
19,40000001,41000000,1,fast
19,41000001,42000000,1,fast
19,42000001,43000000,1,slow
19,43000001,44000000,1,fast
19,44000001,45000000,1,slow
19,45000001,46000000,1,fast
19,46000001,47000000,1,slow
19,47000001,48000000,1,fast
19,48000001,49000000,1,fast
19,49000001,50000000,1,slow
19,50000001,51000000,1,fast
19,51000001,52000000,1,fast
19,52000001,53000000,1,slow
19,53000001,54000000,1,fast
19,54000001,55000000,1,slow
19,55000001,56000000,1,slow
19,56000001,57000000,1,slow
19,57000001,58000000,1,slow
19,58000001,58617616,1,slow
20,1,1000000,1,slow
20,1000001,2000000,1,slow
20,2000001,3000000,1,slow
20,3000001,4000000,1,fast
20,4000001,5000000,1,fast
20,5000001,6000000,1,slow
20,6000001,7000000,1,slow
20,7000001,8000000,1,fast
20,8000001,9000000,1,fast
20,9000001,10000000,1,fast
20,10000001,11000000,1,slow
20,11000001,12000000,1,fast
20,12000001,13000000,1,fast
20,13000001,14000000,1,fast
20,14000001,15000000,1,fast
20,15000001,16000000,1,fast
20,16000001,17000000,1,slow
20,17000001,18000000,1,fast
20,18000001,19000000,1,fast
20,19000001,20000000,1,fast
20,20000001,21000000,1,slow
20,21000001,22000000,1,fast
20,22000001,23000000,1,fast
20,23000001,24000000,1,fast
20,24000001,25000000,1,slow
20,25000001,26000000,1,slow
20,26000001,27000000,1,fast
20,27000001,28000000,1,fast
20,28000001,29000000,1,fast
20,29000001,30000000,1,fast
20,30000001,31000000,1,fast
20,31000001,32000000,1,fast
20,32000001,33000000,1,slow
20,33000001,34000000,1,slow
20,34000001,35000000,1,fast
20,35000001,36000000,1,fast
20,36000001,37000000,1,fast
20,37000001,38000000,1,slow
20,38000001,39000000,1,fast
20,39000001,40000000,1,slow
20,40000001,41000000,1,fast
20,41000001,42000000,1,slow
20,42000001,43000000,1,fast
20,43000001,44000000,1,fast
20,44000001,45000000,1,slow
20,45000001,46000000,1,slow
20,46000001,47000000,1,slow
20,47000001,48000000,1,slow
20,48000001,49000000,1,slow
20,49000001,50000000,1,fast
20,50000001,51000000,1,fast
20,51000001,52000000,1,slow
20,52000001,53000000,1,slow
20,53000001,54000000,1,slow
20,54000001,55000000,1,slow
20,55000001,56000000,1,slow
20,56000001,57000000,1,fast
20,57000001,58000000,1,slow
20,58000001,59000000,1,slow
20,59000001,60000000,1,fast
20,60000001,61000000,1,fast
20,61000001,62000000,1,fast
20,62000001,63000000,1,fast
20,63000001,64000000,1,slow
20,64000001,64444167,1,fast
21,1,1000000,1,fast
21,1000001,2000000,1,slow
21,2000001,3000000,1,slow
21,3000001,4000000,1,slow
21,4000001,5000000,1,slow
21,5000001,6000000,1,fast
21,6000001,7000000,1,fast
21,7000001,8000000,1,slow
21,8000001,9000000,1,fast
21,9000001,10000000,1,slow
21,10000001,11000000,1,fast
21,11000001,12000000,1,fast
21,12000001,13000000,1,slow
21,13000001,14000000,1,slow
21,14000001,15000000,1,slow
21,15000001,16000000,1,slow
21,16000001,17000000,1,fast
21,17000001,18000000,1,slow
21,18000001,19000000,1,slow
21,19000001,20000000,1,fast
21,20000001,21000000,1,fast
21,21000001,22000000,1,fast
21,22000001,23000000,1,fast
21,23000001,24000000,1,fast
21,24000001,25000000,1,slow
21,25000001,26000000,1,slow
21,26000001,27000000,1,slow
21,27000001,28000000,1,fast
21,28000001,29000000,1,slow
21,29000001,30000000,1,fast
21,30000001,31000000,1,fast
21,31000001,32000000,1,slow
21,32000001,33000000,1,slow
21,33000001,34000000,1,fast
21,34000001,35000000,1,slow
21,35000001,36000000,1,fast
21,36000001,37000000,1,fast
21,37000001,38000000,1,slow
21,38000001,39000000,1,slow
21,39000001,40000000,1,fast
21,40000001,41000000,1,fast
21,41000001,42000000,1,fast
21,42000001,43000000,1,slow
21,43000001,44000000,1,fast
21,44000001,45000000,1,slow
21,45000001,46000000,1,fast
21,46000001,46709983,1,fast
22,1,1000000,1,fast
22,1000001,2000000,1,fast
22,2000001,3000000,1,fast
22,3000001,4000000,1,slow
22,4000001,5000000,1,fast
22,5000001,6000000,1,fast
22,6000001,7000000,1,fast
22,7000001,8000000,1,fast
22,8000001,9000000,1,slow
22,9000001,10000000,1,fast
22,10000001,11000000,1,slow
22,11000001,12000000,1,slow
22,12000001,13000000,1,slow
22,13000001,14000000,1,fast
22,14000001,15000000,1,fast
22,15000001,16000000,1,slow
22,16000001,17000000,1,slow
22,17000001,18000000,1,fast
22,18000001,19000000,1,slow
22,19000001,20000000,1,fast
22,20000001,21000000,1,slow
22,21000001,22000000,1,slow
22,22000001,23000000,1,slow
22,23000001,24000000,1,fast
22,24000001,25000000,1,slow
22,25000001,26000000,1,fast
22,26000001,27000000,1,fast
22,27000001,28000000,1,slow
22,28000001,29000000,1,fast
22,29000001,30000000,1,slow
22,30000001,31000000,1,slow
22,31000001,32000000,1,slow
22,32000001,33000000,1,slow
22,33000001,34000000,1,slow
22,34000001,35000000,1,fast
22,35000001,36000000,1,slow
22,36000001,37000000,1,slow
22,37000001,38000000,1,slow
22,38000001,39000000,1,fast
22,39000001,40000000,1,fast
22,40000001,41000000,1,slow
22,41000001,42000000,1,slow
22,42000001,43000000,1,fast
22,43000001,44000000,1,fast
22,44000001,45000000,1,fast
22,45000001,46000000,1,fast
22,46000001,47000000,1,fast
22,47000001,48000000,1,slow
22,48000001,49000000,1,fast
22,49000001,50000000,1,slow
22,50000001,50818468,1,slow
X,1,1000000,1,slow
X,1000001,2000000,1,slow
X,2000001,3000000,1,slow
X,3000001,4000000,1,slow
X,4000001,5000000,1,fast
X,5000001,6000000,1,fast
X,6000001,7000000,1,slow
X,7000001,8000000,1,fast
X,8000001,9000000,1,slow
X,9000001,10000000,1,slow
X,10000001,11000000,1,fast
X,11000001,12000000,1,fast
X,12000001,13000000,1,fast
X,13000001,14000000,1,slow
X,14000001,15000000,1,fast
X,15000001,16000000,1,fast
X,16000001,17000000,1,slow
X,17000001,18000000,1,fast
X,18000001,19000000,1,slow
X,19000001,20000000,1,slow
X,20000001,21000000,1,fast
X,21000001,22000000,1,slow
X,22000001,23000000,1,slow
X,23000001,24000000,1,fast
X,24000001,25000000,1,slow
X,25000001,26000000,1,slow
X,26000001,27000000,1,slow
X,27000001,28000000,1,fast
X,28000001,29000000,1,fast
X,29000001,30000000,1,slow
X,30000001,31000000,1,fast
X,31000001,32000000,1,fast
X,32000001,33000000,1,slow
X,33000001,34000000,1,fast
X,34000001,35000000,1,fast
X,35000001,36000000,1,fast
X,36000001,37000000,1,slow
X,37000001,38000000,1,fast
X,38000001,39000000,1,slow
X,39000001,40000000,1,fast
X,40000001,41000000,1,slow
X,41000001,42000000,1,fast
X,42000001,43000000,1,fast
X,43000001,44000000,1,slow
X,44000001,45000000,1,fast
X,45000001,46000000,1,fast
X,46000001,47000000,1,fast
X,47000001,48000000,1,fast
X,48000001,49000000,1,slow
X,49000001,50000000,1,fast
X,50000001,51000000,1,slow
X,51000001,52000000,1,slow
X,52000001,53000000,1,slow
X,53000001,54000000,1,slow
X,54000001,55000000,1,slow
X,55000001,56000000,1,slow
X,56000001,57000000,1,fast
X,57000001,58000000,1,fast
X,58000001,59000000,1,slow
X,59000001,60000000,1,fast
X,60000001,61000000,1,fast
X,61000001,62000000,1,slow
X,62000001,63000000,1,slow
X,63000001,64000000,1,slow
X,64000001,65000000,1,slow
X,65000001,66000000,1,slow
X,66000001,67000000,1,fast
X,67000001,68000000,1,fast
X,68000001,69000000,1,fast
X,69000001,70000000,1,slow
X,70000001,71000000,1,slow
X,71000001,72000000,1,fast
X,72000001,73000000,1,fast
X,73000001,74000000,1,slow
X,74000001,75000000,1,fast
X,75000001,76000000,1,fast
X,76000001,77000000,1,slow
X,77000001,78000000,1,slow
X,78000001,79000000,1,fast
X,79000001,80000000,1,slow
X,80000001,81000000,1,slow
X,81000001,82000000,1,slow
X,82000001,83000000,1,fast
X,83000001,84000000,1,slow
X,84000001,85000000,1,fast
X,85000001,86000000,1,slow
X,86000001,87000000,1,fast
X,87000001,88000000,1,slow
X,88000001,89000000,1,slow
X,89000001,90000000,1,slow
X,90000001,91000000,1,fast
X,91000001,92000000,1,slow
X,92000001,93000000,1,slow
X,93000001,94000000,1,fast
X,94000001,95000000,1,slow
X,95000001,96000000,1,fast
X,96000001,97000000,1,slow
X,97000001,98000000,1,slow
X,98000001,99000000,1,slow
X,99000001,100000000,1,slow
X,100000001,101000000,1,fast
X,101000001,102000000,1,fast
X,102000001,103000000,1,slow
X,103000001,104000000,1,slow
X,104000001,105000000,1,slow
X,105000001,106000000,1,fast
X,106000001,107000000,1,slow
X,107000001,108000000,1,slow
X,108000001,109000000,1,slow
X,109000001,110000000,1,slow
X,110000001,111000000,1,slow
X,111000001,112000000,1,slow
X,112000001,113000000,1,fast
X,113000001,114000000,1,fast
X,114000001,115000000,1,fast
X,115000001,116000000,1,slow
X,116000001,117000000,1,fast
X,117000001,118000000,1,fast
X,118000001,119000000,1,slow
X,119000001,120000000,1,fast
X,120000001,121000000,1,fast
X,121000001,122000000,1,slow
X,122000001,123000000,1,fast
X,123000001,124000000,1,fast
X,124000001,125000000,1,fast
X,125000001,126000000,1,fast
X,126000001,127000000,1,fast
X,127000001,128000000,1,fast
X,128000001,129000000,1,fast
X,129000001,130000000,1,slow
X,130000001,131000000,1,slow
X,131000001,132000000,1,slow
X,132000001,133000000,1,slow
X,133000001,134000000,1,slow
X,134000001,135000000,1,slow
X,135000001,136000000,1,slow
X,136000001,137000000,1,fast
X,137000001,138000000,1,fast
X,138000001,139000000,1,fast
X,139000001,140000000,1,slow
X,140000001,141000000,1,fast
X,141000001,142000000,1,fast
X,142000001,143000000,1,fast
X,143000001,144000000,1,slow
X,144000001,145000000,1,slow
X,145000001,146000000,1,fast
X,146000001,147000000,1,slow
X,147000001,148000000,1,fast
X,148000001,149000000,1,slow
X,149000001,150000000,1,slow
X,150000001,151000000,1,fast
X,151000001,152000000,1,fast
X,152000001,153000000,1,slow
X,153000001,154000000,1,slow
X,154000001,155000000,1,fast
X,155000001,156000000,1,fast
X,156000001,156040895,1,slow
Y,1,1000000,1,fast
Y,1000001,2000000,1,slow
Y,2000001,3000000,1,fast
Y,3000001,4000000,1,fast
Y,4000001,5000000,1,fast
Y,5000001,6000000,1,slow
Y,6000001,7000000,1,slow
Y,7000001,8000000,1,slow
Y,8000001,9000000,1,slow
Y,9000001,10000000,1,fast
Y,10000001,11000000,1,fast
Y,11000001,12000000,1,fast
Y,12000001,13000000,1,fast
Y,13000001,14000000,1,fast
Y,14000001,15000000,1,fast
Y,15000001,16000000,1,slow
Y,16000001,17000000,1,slow
Y,17000001,18000000,1,slow
Y,18000001,19000000,1,slow
Y,19000001,20000000,1,slow
Y,20000001,21000000,1,fast
Y,21000001,22000000,1,fast
Y,22000001,23000000,1,slow
Y,23000001,24000000,1,fast
Y,24000001,25000000,1,fast
Y,25000001,26000000,1,fast
Y,26000001,27000000,1,slow
Y,27000001,28000000,1,fast
Y,28000001,29000000,1,slow
Y,29000001,30000000,1,slow
Y,30000001,31000000,1,slow
Y,31000001,32000000,1,fast
Y,32000001,33000000,1,fast
Y,33000001,34000000,1,slow
Y,34000001,35000000,1,slow
Y,35000001,36000000,1,slow
Y,36000001,37000000,1,fast
Y,37000001,38000000,1,fast
Y,38000001,39000000,1,fast
Y,39000001,40000000,1,fast
Y,40000001,41000000,1,slow
Y,41000001,42000000,1,slow
Y,42000001,43000000,1,fast
Y,43000001,44000000,1,slow
Y,44000001,45000000,1,fast
Y,45000001,46000000,1,fast
Y,46000001,47000000,1,slow
Y,47000001,48000000,1,fast
Y,48000001,49000000,1,fast
Y,49000001,50000000,1,slow
Y,50000001,51000000,1,slow
Y,51000001,52000000,1,slow
Y,52000001,53000000,1,slow
Y,53000001,54000000,1,fast
Y,54000001,55000000,1,slow
Y,55000001,56000000,1,slow
Y,56000001,57000000,1,slow
Y,57000001,57227415,1,slow
